<ID|readonly|noverify>;<English>
weapons/127mm_38_eu_mk12_turret_mk30_single_naval_user_cannon;127/38 Mk. 12 cannon, mount Mk. 30
weapons/127mm_38_mk12_turret_mk38_twin_naval_user_cannon;5 inch/38 Mk. 12 cannon, mount Mk. 38
weapons/127mm_38_mk12_turret_mk28_twin_naval_user_cannon;5 inch/38 Mk. 12 cannon, mount Mk. 28
weapons/283mm_52_skc_28_naval_user_cannon;283 mm/52 SK C/28 cannon
283mm_sprgr_l_4_2_kz;283 mm Spgr L/4.2 Kz HE
283mm_spgr_l_4_2_bdz;283 mm Spgr L/4.2 Bdz SAP
283mm_psgr_l_3_7;283 mm Psgr L/3.7 APBC
weapons/150mm_55_skc_28_naval_user_cannon;15 cm/55 SK C/28 cannon
320mm_rur4;320 mm RUR-4 antisubmarine rocket
320mm_rur/short;RUR-4
weapons/320mm_mk108_weapon_alfa_rocket_launcher;320 mm Mark 108 Weapon alfa antisubmarine rocket launcher
weapons/320mm_mk108_weapon_alfa_rocket_launcher/short;320 mm Mk. 108
weapons/jp_533mm_type89_torpedo;533 mm Type 89 torpedo
weapons/jp_533mm_type89_torpedo/short;533 mm Type 89
weapons/jp_533mm_type89_1929_mod1_torpedo;533 mm Type 89 torpedo
weapons/jp_533mm_type89_1929_mod1_torpedo/short;533 mm Type 89
weapons/purposeType/AIR_TO_AIR;To hit air targets
weapons/purposeType/AIR_TO_GROUND;To hit ground targets
weapons/purposeType/AIR_TO_SEA;To hit sea targets
weapons/purposeType/ARMORED;To hit armored targets
weapons/purposeType/UNIVERSAL;Multi-purpose weapon
weapons/purposeType/FAVORITE;Favorite weapon
weapons/purposeType/CUSTOM;User weapon
weapons/203mm_50_8inch_mk8_naval_user_cannon;8 inch/50 Mark VIII cannon
203mm_50_mk_ib_sapcbc;8 inch Mark I.B. SAPCBC
203mm_50_mk8_he;8 inch HE
weapons/45mm_89_sm_20_zif_naval_user_cannon;45 mm/89 SM-20-ZIF automatic cannon
45mm_f75_he;45 mm F-75 HE
45mm_or75_heit;45 mm OR-75 HEF-T
weapons/130mm_58_sm_2_1_naval_user_cannon;130 mm/58 SM-2-1 cannon
130mm_naval_of_42;130 mm OF-42 HE
130mm_naval_pb_42;130 mm PB-42 SAP
130mm_aa_zs_42p;130 mm ZS-42R HE-VT
weapons/100mm_55_mle_1953_naval_user_cannon;100 mm/55 MLE model 53 cannon
100mm_oea_f1_he;100 mm OEA F1 HE
100mm_opf_f4_aavt;100 mm OPF F4 PFHE
375mm_erika;375 mm M/50 Bofors anti submarine rocket launcher
weapons/bomb_de_375mm_erika;375 mm M/50 Bofors anti submarine rocket launcher
weapons/bomb_de_375mm_erika/short;M/50 Bofors
weapons/us_533mm_21in_mark35_torpedo;533 mm Mark 35 torpedo
weapons/us_533mm_21in_mark35_torpedo/short;533 mm Mk. 35
weapons/120mm_45_type_10_naval_user_cannon;120 mm/45 Type 10 cannon
weapons/6_5mm_fiat_mod26_naval_user_machinegun;6.5 mm Fiat Model 26 machinegun
weapons/13_2mm_76_breda_mod31_naval_user_machinegun;13,2 mm Breda Model 31 machinegun
weapons/it_450mm_si170_torpedo;450 mm wet-heater torpedo S.I.170/450X5,25
weapons/it_450mm_si170_torpedo/short;S.I.170
weapons/203mm_50_ansaldo_mod1924_naval_user_cannon;203 mm/50 Ansaldo mod.1924 cannon
weapons/203mm_50_ansaldo_mod1927_naval_user_cannon;203 mm/53 Ansaldo mod.1927 cannon
203mm_50_53_gr_dir_he;203 mm HE Dirompente
203mm_50_53_gr_dir_contro_aerea_he;203 mm HE-TF Contro-aerea
203mm_50_53_gr_perf_aphebc;203 mm APHEBC Perforante
weapons/37mm_54_breda_mod1938_mod32_watercool_twin_naval_user_cannon;37 mm/54 Breda Mod.32 auto cannon
weapons/37mm_54_breda_mod1938_mod38_aircool_twin_naval_user_cannon;37 mm/54 Breda Mod.38 auto cannon
weapons/37mm_54_breda_mod1938_mod39_aircool_single_naval_user_cannon;37 mm/54 Breda Mod.39 auto cannon
37mm_gr_tracciante_da37ca_he_t;37 mm HE-TF DA 37 c.a.
weapons/40mm_l70_bofors_oto_breda_naval_user_cannon;40 mm/70 Breda-Bofors type 107 auto cannon
40mm_apfs_ds;40 mm APFSDS
40mm_bofors_breda_hei_t;40 mm HEI-T
40mm_bofors_breda_he_pff;40 mm HE-PFF
weapons/rocket_nettuno_mk1_naval_rocket_launcher;8.1 inch Nettuno anti-ship missile launcher
weapons/rocket_nettuno_mk1_naval_rocket_launcher/short;Nettuno
nettuno_mk1_asw;Nettuno Mk. 1 anti-ship missile
weapons/120mm_45_oto_1926_naval_user_cannon;120 mm/45 O.T.O. Mod. 1926 cannon
120mm_45_granata_dirompente_he;120 mm HE Dirompente
120mm_45_granata_perforante_ap;120 mm APBC Perforante
120mm_45_granata_dirompente_contro_aerea_he;120 mm HE-TF Contro-aerea
weapons/20mm_70_isotta_fraschini_mod1939_naval_user_cannon;20 mm/70 Scotti-Isotta Fraschini mod.1939 autocannon
weapons/135mm_45_oto_mod1938_naval_user_cannon;135 mm/45 O.T.O. Mod. 1938 cannon
135mm_45_gr_dir_he;135 mm HE Dirompente
135mm_45_gr_perf_aphebc;135 mm APHEBC Perforante
135mm_45_gr_dir_contro_aerea_he_tf;135 mm HE-TF Contro-aerea
weapons/6_5mm_breda_mod30_naval_user_machinegun;6.5 mm Breda Mod.30 machinegun
weapons/20mm_oerlikon_3s_single_naval_user_cannon;20 mm/70 Oerlikon 3S autocannon
weapons/germ_mine_emc;EMC moored contact mine
weapons/germ_mine_emc/short;EMC
weapons/germ_mine_emd;EMD moored contact mine
weapons/germ_mine_emd/short;EMD
weapons/germ_mine_emf;EMF moored magnetic mine
weapons/germ_mine_emf/short;EMF
weapons/it_mine_elia145_1925;Vickers-Elia 145/1925 moored magnetic mine
weapons/it_mine_elia145_1925/short;VE 145
weapons/it_mine_bollo_p125_1932;Bollo P.125/1932 moored contact mine
weapons/it_mine_bollo_p125_1932/short;P.125
weapons/it_mine_bollo_p200_p5;Bollo P.200/1936 moored contact mine
weapons/it_mine_bollo_p200_p5/short;P.200
weapons/jp_mine_mk6_mod1;Mk. 6 mod1 moored contact mine
weapons/jp_mine_mk6_mod1/short;Mk. 6
weapons/jp_mine_type88_mod1;Type 88 mod1 moored contact mine
weapons/jp_mine_type88_mod1/short;Type 88
weapons/jp_mine_type93_mod1;Type 93 mod1 moored contact mine
weapons/jp_mine_type93_mod1/short;Type 93
weapons/ussr_mine_1908_1939_115;Pattern 1908/39 moored contact mine
weapons/ussr_mine_1908_1939_115/short;Pat. 1908/39
weapons/ussr_mine_1912_100;Pattern 1912 moored contact mine
weapons/ussr_mine_1912_100/short;Pat. 1912
weapons/ussr_mine_amd_1000;AMD-1000 aircraft laid magnetic ground mine
weapons/ussr_mine_amd_1000/short;AMD-1000
weapons/ussr_mine_kb1_1931;KB-1 pattern 1931 moored contact mine
weapons/ussr_mine_kb1_1931/short;KB-1
weapons/ussr_mine_kb3_1940;KB-3 pattern 1940 moored contact mine
weapons/ussr_mine_kb3_1940/short;KB-3
weapons/ussr_mine_kmd2_500;KMD-2-500 magnetic ground mine
weapons/ussr_mine_kmd2_500/short;KMD-2-500
weapons/ussr_mine_kmd2_1000;KMD-2-1000 magnetic ground mine
weapons/ussr_mine_kmd2_1000/short;KMD-2-1000
weapons/ussr_mine_m26;M-26 moored contact mine
weapons/ussr_mine_m26/short;M-26
weapons/ussr_mine_r1;R-1 moored contact mine
weapons/ussr_mine_r1/short;R-1
weapons/ussr_mine_yam43;YAM-43 small moored contact coastal mine
weapons/ussr_mine_yam43/short;YAM-43
weapons/ussr_mine_mirab;MIRAB magnetic ground mine
weapons/ussr_mine_mirab/short;MIRAB
weapons/us_mine_mk13_mod0;<color=@userlogColoredText>494.4 kg</color> Mine, Mk 13 Mod 0, Magnetic Induction <color=#ff6f00>MINE</color>
weapons/us_mine_mk13_mod0/short;Mk 13 Mod 0
weapons/uk_mine_type_a_mk1;1500 lbs Type A Mark I aircraft laid magnetic mine
weapons/uk_mine_type_a_mk1/short;Type A Mk. I
weapons/uk_mine_type_m_mk1;1123/1323 lbs Type M Mark I moored contact mine
weapons/uk_mine_type_m_mk1/short;Type M Mk. I
weapons/uk_mine_type_m_mk2;1760 lbs Type M Mark II magnetic ground mine
weapons/uk_mine_type_m_mk2/short;Type M Mk. II
weapons/12_7mm_63_breda_safat_naval_user_machinegun;12,7 mm Breda-SAFAT heavy machinegun
weapons/cannon_type23_2k;<color=@userlogColoredText>23 mm</color> 23-2K xíng 23 háomi hángkōng jīpào <color=#ff6f00>ACNN</color>
weapons/305mm_52_obr1907_naval_user_cannon;12-inch/52 pattern 1907 cannon
305mm_obr1911_ap;12-inch AP patt.1911
305mm_obr1911_he;12-inch HE patt.1911
305mm_obr1911_sap;12-inch SAP patt.1911
305mm_obr1928_er_he;12-inch HE patt.1928
weapons/356mm_52_obr1913_naval_user_cannon;14-inch/52 pattern 1913 cannon
356mm_obr1911_ap;14-inch AP patt.1911
356mm_obr1913_he;14-inch HE patt.1913
weapons/63mm_38_obr1916_naval_user_cannon;63 mm/38  pattern 1916 cannon
63mm_he_df;63 mm HE-TF
weapons/76mm_50_canet_obr1892_naval_user_cannon;75 mm/50 Canet patt.1892 cannon at Meller mounting
75mm_obr1915_hetf;75 mm HE-TF
76mm_obr1915_hetf;76 mm HE-TF
130mm_obr1911_he;130 mm HE patt.1911
130mm_obr1911_sap;130 mm AP patt.1911
weapons/ussr_450mm_mod1912_torpedo;450 mm wet-heater torpedo pattern 1912
weapons/ussr_450mm_mod1912_torpedo/short;450 mm patt.1912
weapons/ussr_450mm_mod1910_torpedo;450 mm wet-heater torpedo pattern 1910
weapons/ussr_450mm_mod1910_torpedo/short;450 mm patt.1910
weapons/120mm_50_obr1905_naval_user_cannon;120 mm/50 pattern 1905 cannon
120mm_obr1911_he;120 mm patt.1911 HE
120mm_obr1911_sap;120 mm patt.1911 SAP
weapons/76mm_45_3in_20cwt_qf_mk1_naval_user_cannon;76 mm/45 QF 3in 20cwt HA Mark I cannon
76mm_45_ww_i_tf;76 mm HE-TF
weapons/305mm_45_12inch_mark10_naval_user_cannon;305 mm/45 Mark X cannon
305mm_4crh_mark_2a_he;305 mm Mark IIa HE
305mm_4crh_mark_6a_apc;305 mm Mark VIa APC
305mm_4crh_mark_7a_cpc;305 mm Mark VIIa SAPCBC
weapons/305mm_50_12inch_mk7_naval_user_cannon;12 inch/50 Mk. 7 cannon
305mm_mk15_ap;12 inch Mk. 15 APC
weapons/76mm_50_3inch_12pdr_18cwt_qf_mk1_naval_user_cannon;76 mm/50 12pdr 18cwt QF Mark I cannon
76mm_50_mk2_common;76 mm CP
weapons/uk_450mm_18in_rgf_mark6_hbh_torpedo;450 mm R.G.F. Mark VI** torpedo
weapons/uk_450mm_18in_rgf_mark6_hbh_torpedo/short;450 mm Mark VI**
weapons/127mm_54_mk42_naval_user_cannon;5 inch/54 Mk. 42 cannon
weapons/127mm_54_mk16_single_naval_user_cannon;5 inch/54 Mk. 16 cannon
127mm_54_vt_hc_mk41;5 inch Mark 41 HC-VT
weapons/283mm_45_skl_45_naval_user_cannon;283 mm/45 SK L/45 cannon
283mm_spgr_l_3_6_he_bdz;283 mm Sprgr. L/3.6 Bdz
283mm_psgr_l_3_2;283 mm Psgr. L/3.2
weapons/150mm_45_skl_45_naval_user_cannon;150 mm/45 SK L/45 cannon
150mm_spgr_l_3_2_kz_he;150 mm Sprgr. L/4.1 Kz
150mm_spgr_l_3_2_sap;150 mm Sprgr. L/4.1 Bdz
150mm_45_pzgr_l_3_7;150 mm Psgr. L/3.7
weapons/88mm_45_skl_45_mpl_c06_naval_user_cannon;88 mm/45 casemate cannon SK L/45
weapons/88mm_45_skl_45_mpl_c13_ha_naval_user_cannon;88 mm/45 AA-cannon SK L/45
88mm_45_spgr_l_3_6;88 mm Spgr. L/3.6 Kz
88mm_sprgr_skl45_ztz;88 mm Spgr. Ztz
weapons/8mm_hotchkiss_1914_naval_user_machinegun;8 mm Hotchkiss pattern 1914 machine gun
weapons/7_92mm_mg08_1908_naval_user_machinegun;7,92 mm GM08 pattern 1908 machinegun
weapons/305mm_45_12inch_mk5_naval_user_cannon;12-inch/45 Mk. 5 cannon
305mm_7crh_mk15_apc;12-inch Mk. 15 APC
weapons/127mm_50_mk5_naval_user_cannon;5-inch/50 Mk. 5 cannon
127mm_50_mk15_common;5-inch Mk. 15 common
127mm_50_apc;5-inch APC
weapons/76mm_3_50_mk10_ww1_mk11_mount_naval_user_cannon;3-inch/50 Mk. 10 cannon
76mm_aa_mk23_he_tf;3-inch AA HE-TF
weapons/us_533mm_21in_bliss_leavitt_mk1_torpedo;533 mm Bliss-Leavitt Mk. 1 torpedo
weapons/us_533mm_21in_bliss_leavitt_mk1_torpedo/short;533 mm Bliss-Leavitt
weapons/jp_450mm_type43_torpedo;450 mm Type 43 torpedo
weapons/jp_450mm_type43_torpedo/short;450 mm Type 43
weapons/305mm_50_41st_year_type_naval_user_cannon;12-inch/50 Vickers cannon
weapons/305mm_45_41st_year_type_naval_user_cannon;12-inch/45 Vickers cannon
305mm_50_41st_yt_he;12-inch HE
305mm_50_41st_yt_apc;12-inch APC
weapons/120mm_45_3rd_year_type_ww1_naval_user_cannon;4,7-inch/40 Armstrong cannon
120mm_45_3rd_yt_he;4,7-inch HE
weapons/152mm_45_41st_year_type_naval_user_cannon;6-inch/45 Type 41 cannon
152mm_45_41st_yt_he;6-inch HE
152mm_45_41st_yt_apc;6-inch APC
weapons/76mm_40_41st_year_type_naval_user_cannon;3-inch/40 Type 41 cannon
76mm_40_41st_yt_he_tf;3-inch AA HE-TF
weapons/100mm_70_ak100_naval_user_cannon;100 mm/70 AK-100 cannon
100mm_zs_58r;100 mm ZS-58R HE-VT
weapons/30mm_54_ak630_naval_user_cannon;30 mm/54 AK-630 automatic cannon
weapons/30mm_54_ak630m_naval_user_cannon;30 mm/54 AK-630M automatic cannon
weapons/305mm_50_skl_50_naval_user_cannon;305 mm/50 SK L/50 cannon
305mm_spgr_l_3_8_bdz_he;305 mm Spgr. L/3.8 Bdz
305mm_spgr_l_3_3_bdz_sap;305 mm Spgr. L/3.3 SAP
305_psgr_l_3_4_apc;305 mm Psgr. L/3.4
305mm_spgr_l_3_3_bdz_he;305 mm Spgr. L/3.3 SAP
weapons/de_500mm_g6c_torpedo;500 mm G6c torpedo
weapons/de_500mm_g6c_torpedo/short;500 mm G6c
weapons/305mm_50_12inch_mark11_naval_user_cannon;12 inch/50 Mark XI cannon
weapons/102mm_50_4inch_bl_mk7_naval_user_cannon;4 inch/50 BL Mark VII cannon
102mm_50_bl_he;4 inch HE
102mm_50_bl_cpc;4 inch CPC
weapons/uk_533mm_21in_mk1_torpedo;21 inch Mark I torpedo
weapons/uk_533mm_21in_mk1_torpedo/short;21 inch Mk. I
weapons/jp_533mm_type43_torpedo;21 inch Type 43 (1910) torpedo
weapons/jp_533mm_type43_torpedo/short;21 inch Type 43
305mm_mk18_ap;12-inch Mk. 18 AP
305mm_mk7_apcbc;12-inch Mk. 7 APCBC
305mm_cl_b_he;12-inch Cl.B HE
weapons/jp_533mm_type54_mod3_torpedo;21 inch Type 54 model 3 torpedo
weapons/jp_533mm_type54_mod3_torpedo/short;21 inch Type 54
weapons/de_450mm_c45_91_torpedo;450 mm C/45.91 torpedo
weapons/de_450mm_c45_91_torpedo/short;450 mm C/45.91
weapons/203mm_55_8inch_mk12_naval_user_cannon;8 inch/55 Mark 12 cannon
203mm_mk_21_apc;8 inch Mk. 21 APCBC
weapons/102mm_40_4in_qf_mark3_naval_user_cannon;4 inch/40 QF mark III cannon
weapons/76mm_60_ak_126_naval_user_cannon;76 mm/60 AK-176M automatic cannon
weapons/bomb_ussr_rgb12;RBU-1200 mortar
weapons/bomb_ussr_rgb12/short;RGB-12
weapons/356mm_45_41st_year_type_naval_user_cannon;36 cm/45 Type 41 cannon
356mm_ordinary_type_sap;356 mm ordinary SAP
356mm_ordinary_type0_sap;356 mm Common Type 0
356mm_type3_apc;356 mm 3rd Year Type APC
356mm_type91_apc;356 mm Type 91 APC
weapons/de_450mm_c06d_torpedo;450 mm C/06D torpedo
weapons/de_450mm_c06d_torpedo/short;450 mm C/06D
weapons/127mm_38_mk12_turret_mk32_twin_naval_user_cannon;5 inch/38 Mk. 12 cannon, mount Mk. 32
weapons/uk_533mm_21in_mk20e_bidder_torpedo;21 inch Mk. 20 Bidder torpedo
weapons/uk_533mm_21in_mk20e_bidder_torpedo/short;21 inch Mk. 20
weapons/bomb_uk_limbo;Limbo mortar
weapons/bomb_uk_limbo/short;Limbo
weapons/65mm_64_ansaldo_terni_mod_1939_naval_user_cannon;65 mm/64 Ansaldo-Terni Mod.1939 cannon
65mm_granata_dirompente;65 mm HE Dirompente
65mm_contro_aerea;65 mm HE-TF Contro Aerea
chff/name;Chaff
chff/name/short;Chaff
flr/name;Flare
flr/name/short;Flare
105mm_incendiary_md;Chickfire
90mm_ap_md;90 mm AP-T
23mm_ap_md;23 mm AP-T
20mm_ap_md;20 mm AP-T
30mm_jpzsv_ap_md;30 mm AP-T
30mm_2a72_ap_md;30 mm AP-T
40mm_ap_md;40 mm AP-T
106mm_m361a1_md;106 mm HEAT
70mm_m247_md;Armor-piercing rocket
140mm_mlrs_md;Incendiary rocket
weapons/20mm_gai_co1_md_user_cannon;20 mm Mosquito cannon
weapons/40mm_lva_kan_m36_md_user_cannon;40 mm Goliath cannon
weapons/105mm_lrf_md_user_cannon;105 mm Slingshot cannon
weapons/105mm_lrf_long_md_user_cannon;90 mm Licorne cannon
weapons/30mm_zk_453_md_user_cannon;30 mm ZK453 cannon
weapons/30mm_2a72_btr_md_user_cannon;30 mm 2A72 automatic cannon
weapons/ato_200_md_flamethrower;Flamethrower
weapons/7_92mm_mg3_md_user_machinegun;7.62 mm MG3A1 machine gun
weapons/70mm_Hydra_70_md_user_cannon;Hydra-70
weapons/140mm_m14_btr_md_rocket_launcher;BM-14
weapons/12_7mm_m2_hb_md_user_machinegun;12.7 mm M2HB machine gun
weapons/12_7mm_smg_50_md_user_machinegun;12.7 mm s.MG.50 machine gun
weapons/106mm_106_SR_md_user_cannon;106 mm Recoilless Rifle M40A1
weapons/30mm_SAW_user_cannon;30 mm SAW automatic cannon
weapons/15mm_SAW_user_machinegun;15 mm SAW machine gun
weapons/27mm_CoAW_user_cannon;27 mm CoAW automatic cannon
weapons/60mm_aa_user_cannon;60 mm ADW automatic cannon
weapons/140mm_utc_l55_user_cannon;140 mm ATW cannon
weapons/130mm_ASuW_launcher_user_cannon;130 mm ASuW launcher
140mm_KE;ATW-KE
140mm_mphe;ATW-MP-HE
140mm_clgp;ATW-CLGP
130mm_asuw;ASuW
60mm_mphe;ADW-MP-HE
60mm_ke;ADW-KE
60mm_clgp;ADW-CLGP
30mm_mphe;SAW-MP-HE
27mm_ke;CoAW-KE
weapons/85mm_52_92k_naval_user_cannon;85 mm/52 92-K cannon
weapons/13_2mm_hotchkiss_naval_user_machinegun;13.2 mm Hotchkiss machinegun
weapons/305mm_46_armstrong_mod_1909_naval_user_cannon;305 mm/46 Armstrong cannon, model 1909
305mm_46_perforante_sap;305 mm SAP
305mm_46_palla_apcbc;305 mm APCBC
weapons/120mm_50_armstrong_1909_naval_user_cannon;120 mm/50 Armstrong cannon, model 1909
120mm_50_gr_perf_1909_sap;120 mm SAP
weapons/76mm_40_armstrong_mod_1897_1910_naval_user_cannon;76 mm/40 Armstrong cannon, mod.1897/1910
76mm_40_gr_perf_aphe;76 mm APHE
weapons/76mm_40_armstrong_mod_1897_1912_naval_user_cannon;76 mm/40 Armstrong cannon, mod.1897/1912
76mm_40_contro_aerea;76 mm HE-TF
weapons/127mm_51_mk7_naval_user_cannon;5 inch/51 Mk. 7 cannon
127mm_51_apc;5 inch APC
weapons/7_62mm_fn_mag_naval_user_machinegun;<color=@userlogColoredText>7.62 mm</color> FN MAG 60-40 <color=#ff6f00>MG</color>
weapons/305mm_52_obr1907_1941_naval_user_cannon;12-inch/52 pattern 1907 cannon
weapons/20mm_65_rh_202_naval_user_cannon;20 mm/65 Rh 202
weapons/7_62mm_mg3_naval_user_machinegun;MG-3 machinegun
weapons/203mm_55_8inch_mk9_naval_user_cannon;8 inch/55 Mark 9 cannon
weapons/57mm_50_6pdr_7cwt_mk5_naval_user_cannon;57 mm 6pdr QF Mk. V cannon
weapons/bomb_uk_107mm_17;Ordnance ML 4.2-inch mortar
weapons/bomb_uk_107mm_17/short;mortar
107mm_he_mk2;4.2 inch HE bomb Mk. 2
weapons/su_kh_25ml;Kh-25ML <color=#ff6f00>AGM-LG</color>
weapons/su_kh_25ml/short;Kh-25ML
weapons/su_kh_29t;Kh-29T <color=#ff6f00>AGM-EO</color>
weapons/su_kh_29t/short;Kh-29T
weapons/su_kh_29td;Kh-29TD <color=#ff6f00>AGM-EO</color>
weapons/su_kh_29td/short;Kh-29TD
weapons/su_kh_29te;Kh-29TE <color=#ff6f00>AGM-EO</color>
weapons/su_kh_29te/short;Kh-29TE
weapons/su_kh_38ml;Kh-38ML <color=#ff6f00>AGM-LG</color>
weapons/su_kh_38ml/short;Kh-38ML
weapons/su_kh_38mt;Kh-38MT <color=#ff6f00>AGM-IR</color>
weapons/su_kh_38mt/short;Kh-38MT
weapons/100mm_47_1937_naval_user_cannon;100 mm/47 O.T.O. Mod. 1937 cannon
weapons/120mm_45_canet_schneider_armstrong_1918_naval_user_cannon;120 mm/45 Canet-Schneider-Armstrong mod.1918-19
weapons/jp_450mm_type38_no2b_torpedo;18 inch Type 38 No.2 B torpedo
weapons/jp_450mm_type38_no2b_torpedo/short;18 inch Type 38 No.2 B
weapons/127mm_54_mk18_turret_mk42_single_naval_user_cannon;127 mm/54 Mark 18 cannon
127mm_54_mk42_mod0_common;5 inch SP Common Mk. 42
127mm_54_hc_mk41_mod0;5 inch HC Mk. 41
weapons/343mm_45_mk5h_naval_user_cannon;13.5 inch/45 Mark 5(H) cannon
343mm_mark1a_apc;13.5 inch APC Mk. Ia
343mm_he_h;13.5 inch HE
343mm_cpc_h;13.5 inch CPBC
weapons/343mm_45_mk5l_naval_user_cannon;13.5 inch/45 Mark 5(L) cannon
343mm_mark2a_apc;13.5 inch APC Mk.IIa
343mm_he_l;13.5 inch HE
343mm_cpc_l;13.5 inch CPBC
weapons/152mm_6inch_45_bl_mk7_naval_user_cannon;6 inch/45 BL Mark VII cannon
weapons/76mm_40_ansaldo_mod_1917_naval_user_cannon;76 mm/40 Ansaldo cannon, mod.1917
76mm_it_ansaldo_navy_aphe;76 mm APHE
76mm_it_ansaldo_navy_he_df;76 mm HE-TF
76mm_it_ansaldo_navy_he;76 mm HE
weapons/102mm_35_sav_mod_1915_aa_naval_user_cannon;102 mm/35 S.A.V. cannon, mod.1915
102mm_35_contro_aerea_he;102 mm HE-TF
weapons/381mm_40_armstrong_mod_1914_naval_user_cannon;381 mm/40 Armstrong cannon, mod.1914
381mm_40_sapcbc;381 mm SAPCBC
weapons/uk_533mm_21in_mk4_torpedo;533 mm Mk. IV torpedo
weapons/uk_533mm_21in_mk4_torpedo/short;533 mm Mk. IV
343mm_mark3a_apc;13.5 inch APC Mk. IIIa
weapons/283mm_54_5_skc_34_naval_user_cannon;283 mm/54,5 SK C/34 cannon
283mm_pzgr_l_4_4;283 mm Psgr. L/4.4 APCBC
283mm_spgr_l_4_4_bdz;283 mm Spgr. L/4,4 Bd.Z SAP
283mm_sprgr_l_4_4_kz;283 mm Spgr. L/4,4 Kpf.Z HE
283mm_sprgr_l_4_4_kz_ha;283 mm Spgr. L/4,4 Zt.Z HE-DF
weapons/37mm_57_flak_36_naval_user_cannon;37 mm FlaK.36 cannon
weapons/88mm_56_flak18_naval_user_cannon;88 mm FlaK.18 cannon
explosiveType/fp15;Fp.15
weapons/37mm_57_flak_43_naval_user_cannon;37 mm FlaK.43 cannon
weapons/76mm_70_mark_37_naval_user_cannon;3-inch/70 Mk. 37 cannon
76mm_mk34_mod1_navy_he;76 mm Mk. 34 HE
76mm_mk34_mod1_navy_he_vt;76 mm Mk. 34 HE-VT
weapons/uk_533mm_21in_mk9b_torpedo;533 mm Mk. IX** torpedo
weapons/uk_533mm_21in_mk9b_torpedo/short;533 mm Mk. IX**
weapons/45mm_89_sm_21_zif_naval_user_cannon;45 mm/89 SM-21-ZIF automatic cannon
76mm_it_om1_navy_he;76 mm OM-1 HE
76mm_it_om2_navy_he;76 mm OM-2 HE
76mm_it_om2_navy_he_vt;76 mm OM-2 HE-VT
weapons/76mm_62_smp_3_naval_user_cannon;76 mm/62 SMP 3 gun
weapons/40mm_l70_bofors_early_breda_naval_user_cannon;40 mm L70 Bofors-Breda gun
weapons/356mm_45_14inch_mk8_naval_user_cannon;14 inch/45 Mk. 8 cannon
weapons/356mm_45_14inch_mk12_naval_user_cannon;14 inch/45 Mk. 12 cannon
weapons/356mm_50_14inch_mk11_naval_user_cannon;14 inch/50 Mk.11 cannon
356mm_mk19_hc;14 inch Mk. 19 HC
356mm_mk16_apcbc;14 inch Mk. 16 APCBC
356mm_class_b_mk9_he;14 inch Mk. 9 HE
356mm_class_b_mk11_he;14 inch Mk. 11 HE
356mm_mk8_apcbc;14 inch Mk. 8 APCBC
weapons/127mm_25_5inch_mk11_naval_user_cannon;5 inch/25 Mk. 11 cannon
weapons/toon_gun_7_62;7.62 mm Valiant machine gun
weapons/toon_gun_7_62/short;Valiant
weapons/toon_gun_12_7;12.7 mm Attaboy machine gun
weapons/toon_gun_12_7/short;Attaboy
weapons/toon_cannon_20;20 mm Argument cannon
weapons/toon_cannon_20/short;Argument
weapons/toon_cannon_minigun;20 mm Golden Dragon cannon
weapons/toon_cannon_minigun/short;Golden Dragon
weapons/toon_rocket;Сricket rocket
weapons/toon_rocket/short;Сricket
weapons/toon_bomb;Present bombs
weapons/toon_bomb/short;Present bomb
weapons/dragonfly_atgm;Fire Stone rocket
weapons/dragonfly_atgm/short;Fire Stone
weapons/dragonfly_cannon;Light Pillar
weapons/dragonfly_cannon/short;Light Pillar
weapons/dragonfly_99_cannon;"AC-12 ""Tickler"""
weapons/dragonfly_99_rocket/short;IR-20
weapons/dragonfly_99_rocket;"IR-20 ""Freshener"""
180mm_mphe;180 mm Maul-MP-HE
weapons/180mm_destroyer_h_user_cannon;180 mm Maul-Q7 cannon
weapons/acoustic_heavy_user_cannon;1000 mm Acoustic-M7 cannon
weapons/140mm_CT_T_user_cannon;140 mm ATW cannon
weapons/40mm_Q_AD_user_cannon;40 mm McUW-3A automatic cannon
40mm_mp_he;40 mm McUW-MP-HE
mlrs_tank_rocket;Cudgel-33A
weapons/mlrs_tank_rocket_launcher;203 mm Cudgel-33A
weapons/mlrs_tank_rocket_launcher/short;203 mm Cudgel-33A
combat_track_missile;Red spear
weapons/combat_track_missile_launcher;Red spear ATGM
weapons/combat_track_missile_launcher/short;Red spear
380mm_sprgr_l_4_6_kz_ha;380 mm Spgr. L/4,6 Zt.Z HE-DF
380mm_45_sprgr_l_4_1_bdz;380 mm Spr.gr. L/4,1 Bdz.
380mm_45_psgr_l_3_5_ap;380 mm Psgr. L/3,5 APCBC
weapons/de_600_mm_h8_torpedo;600 mm H/8 torpedo
weapons/de_600_mm_h8_torpedo/short;H/8
weapons/it_324mm_a224_torpedo;324 mm A224 torpedo
weapons/it_324mm_a224_torpedo/short;A224
weapons/380mm_45_skl_45_naval_user_cannon;38 cm SK L/45 cannon
weapons/305mm_54_b_50_naval_user_cannon;305 mm/54 B-50 cannon
305mm_b_50_ap;12 inch APCBC
305mm_ds_15_he;12 inch HE patt. 1928
weapons/37mm_67_70k_quad_naval_user_cannon;37 mm/67 70-K automatic cannon
