<ID|readonly|noverify>;<English>
modification/60lb_rocket_hvar_rp_3/desc;Allows installation of HVAR/RP-3 unguided rockets.
modification/sea_hawk_2x500lb/desc;Allows installation of 500 lb bombs.
modification/sea_hawk_2x500lb;500 LB
modification/buccaneer_540lb/desc;Allows installation of 540 lb bombs.
modification/buccaneer_540lb;540 LB
modification/sea_hawk_4x500lb/desc;Allows installation of additional 500 lb bombs.
modification/sea_hawk_4x500lb;4 500 LB
modification/sea_hawk_2x1000lb/desc;Allows installation of 1000 lb bombs.
modification/sea_hawk_2x1000lb;1000 LB
modification/swift_2x1000lb_mc/desc;Allows installation of 1000 lb bombs.
modification/swift_2x1000lb_mc;1000 LB
modification/stinger_aam/desc;Allows installation of AIM-92 Stinger missiles.
modification/stinger_aam;AIM-92
modification/us_agm_65a/desc;Allows installation of AGM-65A missiles.
modification/us_agm_65a;AGM-65A
modification/us_agm_65b/desc;Allows installation of AGM-65B missiles.
modification/us_agm_65b;AGM-65B
modification/us_agm_65d/desc;Allows installation of AGM-65D missiles.
modification/us_agm_65d;AGM-65D
modification/us_agm_65g/desc;Allows the installation of AGM-65G missiles.
modification/us_agm_65f;AGM-65F
modification/us_agm_65f/desc;Allows the installation of AGM-65F missiles.
modification/us_agm_65g;AGM-65G
modification/us_agm_65h/desc;Allows the installation of AGM-65H missiles.
modification/us_agm_65h;AGM-65H
modification/us_agm_65e/desc;Allows the installation of AGM-65E missiles.
modification/us_agm_65e;AGM-65E
modification/us_agm_65l/desc;Allows the installation of AGM-65L missiles.
modification/us_agm_65l;AGM-65L
modification/us_agm_130/desc;Allows the installation of AGM-130A-12 air-to-ground guided missiles.
modification/us_agm_130;AGM-130A-12
modification/uk_brimstone_dm/desc;Allows the installation of Brimstone guided missiles.
modification/uk_brimstone_dm;Brimstone
modification/atgm_mokopa/desc;Allows installation of ZT-6 Mokopa missiles.
modification/atgm_mokopa;ZT-6 Mokopa
modification/sa_zt_35_ingwe/desc;Allows the installation of ZT3A2 Ingwe missiles.
modification/sa_zt_35_ingwe;ZT3A2 Ingwe
modification/tiger_hot3/desc;Allows installation of HOT-3 missiles.
modification/tiger_hot3;HOT-3
modification/tiger_atgw3/desc;Allows installation of PARS 3 LR missiles.
modification/tiger_atgw3;PARS 3 LR
modification/tiger_trigat_lr/desc;Allows the installation of TRIGAT-LR missiles.
modification/tiger_trigat_lr;TRIGAT-LR
modification/tr_cirit_x4/desc;Allows installation of CIRIT missiles.
modification/tr_cirit_x4;CIRIT
modification/il_gatr;GATR
modification/il_gatr/desc;Allows the installation of GATR laser-guided missiles.
modification/us_apkws/desc;Allows installation of AGR-20A Advanced Precision Kill Weapon System missiles.
modification/us_apkws;AGR-20A
modification/cn_fire_snake_90a/desc;Allows the installation of Fire Snake 90a missiles.
modification/cn_fire_snake_90a;Fire Snake 90A
modification/atgm_spike_x2/desc;Allows installation of Spike-ER missiles.
modification/atgm_spike_x2;Spike-ER
modification/atgm_spike_x4/desc;Allows installation of additional Spike-ER missiles.
modification/atgm_spike_x4;Spike-ER
modification/tiger_tel12/desc;Allows installation additional of TDA unguided rockets.
modification/tiger_tel12;TELSON 12
modification/tiger_hmp400_lcc;FN HMP400 LCC
modification/tiger_hmp400_lcc/desc;Allows installation of gun pods FN HMP400 LCC.
modification/tiger_rmp_lc;FN RMP LC
modification/tiger_rmp_lc/desc;Allows installation of gun pods FN RMP LC.
modification/ka_9K121/desc;Allows installation of 9K121 Vikhr missiles.
modification/ka_9K121;9K121 Vikhr
modification/a_129_hl_19_70/desc;Allows installation of FZ49 unguided rockets
modification/a_129_hl_19_70;HL-19-70
modification/tr_fz207/desc;Allows installation of Hydra-70 unguided rockets.
modification/tr_fz207;HL-19-70
modification/8_cm_flz_rakete;Flz.Rak. Oerlikon
modification/8_cm_flz_rakete/desc;Allows installation of 80 mm Flugzeugrakaten Oerlikon rockets.
modification/sws_flz_lwf_63_80/desc;Allows installation of Flz.Lwf. LL 63/80 air-to-air missiles.
modification/sws_flz_lwf_63_80;Flz.Lwf. LL 63/80
modification/sws_flz_lwf_63/desc;Allows the installation of Flz.Lwf. LL 63 air-to-air missiles.
modification/sws_flz_lwf_63;Flz.Lwf. LL 63
modification/sws_200_kg_sprengbombe;200 kg Sprengbombe
modification/sws_200_kg_sprengbombe/desc;Allows installation of 200 kg bombs.
modification/sws_400_kg_sprengbombe;400 kg Sprengbombe
modification/sws_400_kg_sprengbombe/desc;Allows installation of 400 kg bombs.
modification/sws_450_kg_sprengbombe_68_70;450 kg Sprengbombe 68/70
modification/sws_450_kg_sprengbombe_68_70/desc;Allows installation of 450 kg bombs.
modification/sws_flz_lwf_lb_82/desc;Allows installation of Flz.Lwf. LB 82 missiles.
modification/sws_flz_lwf_lb_82;Flz.Lwf. LB 82
modification/ship_race_speed_boost;Event action: speed boost
modification/air_extinguisher/desc;Engine fire-extinguishing system.
modification/air_extinguisher;EFS
modification/automatic_air_extinguisher/desc;Automatic engine fire-extinguishing system.
modification/automatic_air_extinguisher;EFS (automatic)
20mm_jm61_rfs_naval_hei/name;20 mm HEI belts
20mm_jm61_rfs_naval_apit/name;20 mm APIT belts
20mm_jm61_rfs_naval_apds/name;20 mm APDS belts
12mm_breda_safat_he/name;12,7 mm HE belts
12mm_breda_safat_incendiary/name;12,7 mm Incendiary belts
12mm_breda_safat_ap/name;12,7 mm AP belts
modification/40mm_vickers_terni_mod_1915_17_he_df;40 mm HE-TF
20mm_rh202_naval_heit/name;20 mm HEIT belts
modification/20mm_rh202_naval_heit_ammo_pack;20 mm HEIT belts
20mm_rh202_naval_apit/name;20 mm APIT belts
modification/20mm_rh202_naval_apit_ammo_pack;20 mm APIT belts
20mm_rh202_naval_apds/name;20 mm APDS belts
modification/20mm_rh202_naval_apds_ammo_pack;20 mm APDS belts
modification/57mm_britain_6pdr_apc_navy_ammo_pack;Shot Mk. 8
57mm_britain_6pdr_apc_navy/name;Shot Mk. 8
aps/drozd;Drozd
aps/iron_fist;Iron Fist
aps/trophy_hv;Trophy HV
aps/muss;MUSS
aps/raam_segol;Ra'am Segol
counterMeasures/muss;MUSS
counterMeasures/jd_3;JD3
counterMeasures/shtora1;OTŠU-1-7
counterMeasures/an_vlq_8a;AN/VLQ-8A
counterMeasures/eirel;EIREL
counterMeasures/l_166;L-166
counterMeasures/l_166_c1;L-166S1 Sukhogruz
counterMeasures/an_alq_144;AN/ALQ-144(V)
counterMeasures/l_370;L-370V28-5LE
modification/305mm_ussr_52_obr1907_1941_navy_he;12-inch HE patt.1928
modification/305mm_ussr_52_obr1907_1941_navy_he_ammo_pack;12-inch HE patt.1928
modification/127mm_usa_mk42_mod0_common_sap;5-inch Common SP Mk. 42
modification/127mm_usa_mk42_mod0_common_sap_ammo_pack;5-inch Common SP Mk. 42
modification/127mm_usa_mk41_mod0_he_vt;5-inch HC-VT Mk. 41
modification/127mm_usa_mk41_mod0_he_vt_ammo_pack;5-inch HC-VT Mk. 41
modification/343mm_uk_navy_cpc_h;13.5 inch CPC
modification/343mm_uk_navy_cpc_h_ammo_pack;13.5 inch CPC
modification/343mm_uk_mark1a_navy_apc;13.5 inch APC Mk. Ia
modification/343mm_uk_mark1a_navy_apc_ammo_pack;13.5 inch APC Mk. Ia
modification/76mm_it_armstrong_navy_aphe;76-mm APHE
modification/76mm_it_ansaldo_navy_he_df;76-mm HE-TF
modification/76mm_it_ansaldo_navy_he_df_ammo_pack;76-mm HE-TF
modification/76mm_it_ansaldo_navy_he;76-mm HE
modification/76mm_it_ansaldo_navy_he_ammo_pack;76-mm HE
modification/tank_bulldozer_blade;Entrenching blade
modification/tank_bulldozer_blade/desc;An entrenching blade allows the vehicle to dig up the ground in front of it to create cover.
modification/tank_bulldozer_blade_bhishma;Entrenching blade
modification/tank_bulldozer_blade_bhishma/desc;An entrenching blade allows the vehicle to dig up the ground in front of it to create cover.
modification/343mm_uk_mark3a_navy_apc;13.5 inch APC Mk. IIIa
modification/343mm_uk_mark3a_navy_apc_ammo_pack;13.5 inch APC Mk. IIIa
modification/ship_supportPlane;Hydroplane
modification/ship_supportPlane/desc;An ability to carry and launch a scout hydroplane
modification/280mm_ger_skc34_sprgr_kz_navy_he;283-mm Spgr. L/4.4 Kz HE
modification/280mm_ger_skc34_pzgr_navy_apc;283-mm Psgr. L/4,4 APCBC
modification/280mm_ger_skc34_pzgr_navy_apc_ammo_pack;283-mm Psgr. L/4,4 APCBC
modification/280mm_ger_skc34_spgr_bdz_navy_sap;283-mm Spgr. L/4,4 Bdz SAP
modification/280mm_ger_skc34_spgr_bdz_navy_sap_ammo_pack;283-mm Spgr. L/4,4 Bdz SAP
modification/280mm_ger_skc34_aa_distant_fuse_navy_he;283-mm Spgr. L/4,4 Zt.Z HE-DF
modification/280mm_ger_skc34_aa_distant_fuse_navy_he_ammo_pack;283-mm Spgr. L/4,4 Zt.Z HE-DF
modification/380mm_ger_skc34_aa_distant_fuse_navy_he;380-mm Spgr. L/4,6 Zt.Z HE-DF
modification/380mm_ger_skc34_aa_distant_fuse_navy_he_ammo_pack;380-mm Spgr. L/4,6 Zt.Z HE-DF
modification/76mm_us_mk34_navy_he;76 mm Mk. 34 HE
modification/76mm_us_mk34_navy_he_radio_fuse;76 mm Mk. 34 HE-VT
modification/76mm_us_mk34_navy_he_radio_fuse_ammo_pack;76 mm HE-VT
modification/76mm_it_om1_he;76 mm OM-1 HE
modification/76mm_it_om2_he;76 mm OM-2 HE
modification/76mm_it_om2_he_ammo_pack;76 mm OM-2 HE
modification/76mm_it_om2_he_radio_fuse;76 mm OM-2 HE-VT
modification/76mm_it_om2_he_radio_fuse_ammo_pack;76 mm OM-2 HE-VT
modification/381mm_uk_bl_mk1_4crh_navy_cpc;15-inch 4crh CPC
modification/381mm_uk_bl_mk1_4crh_navy_apc;15-inch 4crh Mark IIa APC
modification/381mm_uk_bl_mk1_4crh_navy_apc_ammo_pack;15-inch 4crh Mark IIa APC
modification/381mm_uk_bl_mk1_6crh_navy_apc;15-inch 6crh Mark XVIIb APC
modification/381mm_uk_bl_mk1_6crh_navy_apc_ammo_pack;15-inch 6crh Mark XVIIb APC
modification/380mm_germ_skl_45_base_fuse_navy_he;380-mm Spr.gr. L/4,1 Bdz.
modification/380mm_germ_skl_45_navy_apcbc;380-mm Psgr. L/3,5 APCBC
modification/380mm_germ_skl_45_navy_apcbc_ammo_pack;380-mm Psgr. L/3,5 APCBC
modification/305mm_ussr_54_b_50_navy_ap;305-mm APCBC
modification/305mm_ussr_54_b_50_navy_ap_ammo_pack;305-mm APCBC
modification/tank_support_ucav;Scout UAV
modification/tank_support_ucav/desc;An ability to carry and launch a scout UAV
modification/152mm_it_45cal_schneider_naval_he;152 mm HE Dirompente
modification/152mm_it_45cal_schneider_naval_ap;152 mm APHE Perforante
modification/152mm_it_45cal_schneider_naval_ap_ammo_pack;152 mm APHE Perforante
modification/152mm_it_45cal_schneider_mod1916_naval_ap;152 mm APHE Perforante da 152/45-50
modification/152mm_it_45cal_schneider_mod1916_naval_ap_ammo_pack;152 mm APHE Perforante da 152/45-50
modification/25mm_mk38_naval_he;25 mm HEIT belts
modification/25mm_mk38_naval_he_ammo_pack;25 mm HEIT belts
modification/25mm_mk38_naval_apds;25 mm APDS belts
modification/25mm_mk38_naval_apds_ammo_pack;25 mm APDS belts
25mm_mk38_naval_he/name;25 mm HEIT belts
25mm_mk38_naval_apds/name;25 mm APDS belts
modification/mig_29_r_27/desc;Allows installation of APU-470 pylons mounting R-27R / R-27T air-to-air missiles.
modification/mig_29_r_27;R-27R / T
modification/mig_29_r_73/desc;Allows installation of APU-73-1D pylons mounting R-73 air-to-air missiles.
modification/mig_29_r_73;R-73
modification/mig_29_r_73e/desc;Allows installation of APU-73-1D pylons mounting R-73È air-to-air missiles.
modification/mig_29_r_73e;R-73È
modification/mig_29_r_27r/desc;Allows installation of APU-470 pylons mounting R-27R air-to-air missiles.
modification/mig_29_r_27r;R-27R
modification/mig_29_r_27t/desc;Allows installation of APU-470 pylons mounting R-27T air-to-air missiles.
modification/mig_29_r_27t;R-27T
modification/su_27sm_r_27t_r_27et/desc;Allows installation of APU-470 pylons mounting R-27T / R-27ÈT air-to-air missiles.
modification/su_27sm_r_27t_r_27et;R-27T / ÈT
modification/su_27sm_r_27r_r_27er/desc;Allows installation of APU-470 pylons mounting R-27R / R-27ÈR air-to-air missiles.
modification/su_27sm_r_27r_r_27er;R-27R / ÈR
modification/su_r_27t1_r_27et1/desc;Allows installation of APU-470 pylons mounting R-27T / R-27ÈT air-to-air missiles.
modification/su_r_27t1_r_27et1;R-27T1 / ÈT1
modification/su_r_27r1_r_27er1/desc;Allows installation of APU-470 pylons mounting R-27R1 / R-27ÈR1 air-to-air missiles.
modification/su_r_27r1_r_27er1;R-27R1 / ÈR1
modification/mig_29_r_27er/desc;Allows installation of APU-470 pylons mounting R-27ÈR air-to-air missiles.
modification/mig_29_r_27er;R-27ÈR
modification/mig_29_r_27et/desc;Allows installation of APU-470 pylons mounting R-27ÈT air-to-air missiles.
modification/mig_29_r_27et;R-27ÈT
modification/mig_29_r_27et1/desc;Allows installation of APU-470 pylons mounting R-27ÈT1 air-to-air missiles.
modification/mig_29_r_27et1;R-27ÈT1
modification/mig_29_r_27r1/desc;Allows installation of APU-470 pylons mounting R-27R1 air-to-air missiles.
modification/mig_29_r_27r1;R-27R1
modification/mig_29_r_27t1/desc;Allows installation of APU-470 pylons mounting R-27T1 air-to-air missiles.
modification/mig_29_r_27t1;R-27T1
modification/mig_29_r_27er1/desc;Allows installation of APU-470 pylons mounting R-27ÈR1 air-to-air missiles.
modification/mig_29_r_27er1;R-27ÈR1
modification/yak_141_r_77/desc;Allows installation of AKU-170 pylons mounting R-77 air-to-air missiles.
modification/yak_141_r_77;R-77
modification/j_11a_rvv_ae/desc;Allows the installation of RVV-AYe air-to-air missiles.
modification/j_11a_rvv_ae;RVV-AYe
modification/mig_21_bison_r_77e/desc;Allows installation of AKU-170 pylons mounting R-77 air-to-air missiles.
modification/mig_21_bison_r_77e;R-77
modification/su_r_77_1/desc;Allows the installation of AKU-170 pylons mounting R-77-1 air-to-air missiles.
modification/su_r_77_1;R-77-1
modification/128mm_ger_c41_naval_HE;12.8 cm Spgr. L/4,5 Kz (mHb)
modification/128mm_ger_c41_naval_HE_base_fuze;12.8 cm Spgr. L/4,5 Bd.Z (mHb)
modification/128mm_ger_c41_naval_HE_base_fuze_ammo_pack;12.8 cm Spgr. L/4,5 Bd.Z (mHb)
modification/128mm_ger_c41_naval_HE_dist_fuze_ap;12.8 cm Spgr. L/4,5 Zt.Z (mHb)
modification/128mm_ger_c41_naval_HE_dist_fuze_ap_ammo_pack;12.8 cm Spgr. L/4,5 Zt.Z (mHb)
modification/120mm_ussr_50cal_Bofors_he;120-мм HE Bofors
modification/37mm_fr_50_he;37 mm HE
modification/138mm_fr_40_1927_he;138.6 mm HE
modification/138mm_fr_40_1927_sap;138.6 mm SAP
modification/138mm_fr_40_1927_sap_ammo_pack;138.6 mm SAP
modification/155mm_fr_m1924_navy_he;155 mm M1924 HE
modification/155mm_fr_m1924_naval_he_base_fuse;155 mm M1924 HE-TF
modification/155mm_fr_m1924_naval_he_base_fuse_ammo_pack;155 mm M1924 HE-TF
modification/155mm_fr_m1924_navy_sap;155 mm M1924 SAP
modification/155mm_fr_m1924_navy_sap_ammo_pack;155 mm M1924 SAP
modification/75mm_oea_mle1925_navy_he_nose_fuse;75-мм OEA Mle 1925
modification/320mm_it_40_navy_sap;320 mm Granata Perforante
modification/320mm_it_40_palla_navy_apcbc;320 mm APHEBC Palla
modification/320mm_it_40_palla_navy_apcbc_ammo_pack;320 mm APHEBC Palla
modification/90mm_50_it_navy_he_df;90 mm HE-TF
modification/203mm_fr_oea_mle1927_navy_he;203 mm 1927 HE
modification/203mm_opf_mle1927_navy_sapc;203 mm 1927 SAP
modification/203mm_opf_mle1927_navy_sapc_ammo_pack;203 mm 1927 SAP
modification/90mm_50_fr_oea_mle1925_navy_he;90 mm 1925 HE
modification/90mm_50_fr_oea_mle1925_navy_he_df;90 mm 1925 HE-TF
modification/90mm_50_fr_oea_mle1925_navy_he_df_ammo_pack;90 mm 1925 HE-TF
modification/305mm_fr_45_opf_mle1910_navy_apc;305 mm 1910 APC
modification/305mm_fr_45_opf_mle1910_navy_apc_ammo_pack;305 mm 1910 APC
modification/130mm_fr_45_1933_navy_sap;130 mm 1933 SAP
modification/130mm_fr_45_1933_navy_sap_ammo_pack;130 mm 1933 SAP
modification/130mm_fr_45_1934_navy_he_df;130 mm 1934 HE-TF
modification/130mm_fr_45_1934_navy_he_df_ammo_pack;130 mm 1934 HE-TF
modification/138mm_fr_55_1910_sap;138.6 mm 1910 SAP
modification/138mm_fr_55_1910_sap_ammo_pack;138.6 mm 1910 SAP
modification/138mm_fr_55_1921_sap;138.6 mm 1921 common SAP
modification/138mm_fr_55_1921_sap_ammo_pack;138.6 mm 1921 common SAP
modification/340mm_fr_mle_1912_navy_apc;340 mm 1912 APC
modification/340mm_fr_mle_1912_navy_apc_ammo_pack;340 mm 1912 APC
modification/340mm_fr_mle_1921_navy_apc;340 mm 1921 APCBC
modification/340mm_fr_mle_1921_navy_apc_ammo_pack;340 mm 1921 APCBC
modification/330mm_fr_mle_1935_navy_sapcbc;330 mm 1935 SAPCBC
modification/330mm_fr_mle_1935_navy_sapcbc_ammo_pack;330 mm 1935 SAPCBC
modification/130mm_fr_40_1932_navy_he;130 mm M1932 HE
modification/130mm_fr_40_1923_navy_sap;130 mm M1923 SAP
modification/130mm_fr_40_1923_navy_sap_ammo_pack;130 mm M1923 SAP
modification/100mm_45_fr_navy_ap;100 mm M1913 AP
modification/100mm_45_fr_navy_ap_ammo_pack;100 mm M1913 AP
modification/65mm_50_navy_ap;65 mm M1902 SAP
modification/65mm_50_navy_ap_ammo_pack;65 mm M1902 SAP
modification/152mm_fr_m1937_navy_he;152 mm M1937 HE
modification/152mm_fr_m1937_naval_sap;152 mm M1937 SAP
modification/152mm_fr_m1937_naval_sap_ammo_pack;152 mm M1937 SAP
modification/152mm_fr_us_navy_apcbc;152 mm M1923 SAP
modification/152mm_fr_us_navy_apcbc_ammo_pack;152 mm M1923 SAP
modification/200mm_jp_type3_navy_common;203 mm Type 3 HE
modification/200mm_jp_type3_navy_apc;203 mm Type 3 AP
modification/200mm_jp_type3_navy_apc_ammo_pack;203 mm Type 3 AP
modification/410mm_jp_common_type0_navy_he;410 mm Type 0 Common HE
modification/410mm_jp_no5_navy_apc;410 mm No5 APC
