weapons/us_533mm_21in_mark35_torpedo;"Torpedo, 21"", MK 35 MOD 0";533 mm Mark 35 torpedo;Torpille de 533 mm Mark 35;Siluro da 533 mm Mk. 35;53,3cm Mk.35 Torpedo;Torpedo de 533 mm Mark 35;533-мм торпеда Mark 35;533 mm Mark 35 torpedo;533 mm Mark 35 torpedo;533 mm Mark 35 torpedo;533 \t毫\t米\t Mark 35 \t鱼\t雷;533 mm Mark 35 torpedo;533 mm Mark 35 torpedo;533 mm Mark 35 torpedo;533-мм торпеда Mark 35;533 mm Mark 35 torpedo;533 mm-es Mark 35 torpedó;533 mm 마크 35 어뢰;533 mm Mark 35 torpedo;533 mm Mark 35 torpedo;533 毫米 Mark 35 魚雷;533 \t毫\t米\t Mark 35 \t鱼\t雷;;
weapons/us_533mm_21in_mark35_torpedo/short;MK 35 MOD 0;533 mm Mk. 35;533 mm Mk. 35;533 mm Mk. 35;533 mm Mk. 35;533 mm Mk. 35;533-мм Mk. 35;533 mm Mk. 35;533 mm Mk. 35;533 mm Mk. 35;Mark 35;533 mm Mk. 35;533 mm Mk. 35;533 mm Mk. 35;533-мм Mk. 35;533 mm Mk. 35;533 mm-es Mark 35;533 mm Mk. 35;533 mm Mk. 35;533 mm Mk. 35;Mark 35;Mark 35;;
weapons/120mm_45_type_10_naval_user_cannon;45 Caliber 10th Year Type 12cm Anti-Aircraft Gun;120 mm/45 Type 10 cannon;Canon de 120 mm/45 Type 10;Cannone 120/45 Tipo 10;120 cm/45 Type 10 Geschütz;Cañón de 120 mm/45 Type 10;120-мм/45 орудие Тип 10;120 mm/45 Type 10 cannon;120 mm/45 Type 10 cannon;120 mm/45 Type 10 cannon;120 \t毫\t米\t四\t十\t五\t口\t径\t十\t年\t式\t十\t二\t厘\t高\t角\t炮;120 mm/45 Type 10 cannon;Canhão de 120 mm/45 Type 10;120 mm/45 Type 10 cannon;120-мм/45 знаряддя Тип 10;120 mm/45 Type 10 cannon;120 mm/45 Type 10 ágyú;120 mm/45 10식 함포;120 mm/45 Type 10 cannon;120 mm/45 Type 10 cannon;120 毫米四十五口徑十年式十二糎炮;120 \t毫\t米\t四\t十\t五\t口\t径\t十\t年\t式\t十\t二\t厘\t炮;;
weapons/6_5mm_fiat_mod26_naval_user_machinegun;Mitragliatrice Fiat da 6,5mm Mod. 26;6.5 mm Fiat Model 26 machinegun;Mitrailleuse de 6.5 mm Fiat Modèle 26;Mitragliatrice da 6,5mm Fiat Mod.26;6.5 mm Fiat Model 26 Maschinengewehr;Ametralladora de 6.5 mm Fiat Model 26;6,5-мм пулемёт Fiat Model 26;6.5 mm Fiat Model 26 machinegun;6.5 mm Fiat Model 26 machinegun;6.5 mm Fiat Model 26 machinegun;6.5 \t毫\t米\t菲\t亚\t特\t 1926 \t型\t机\t枪;6.5 mm Fiat Model 26 machinegun;Metralhadora de 6.5 mm Fiat Model 26;6.5 mm Fiat Model 26 machinegun;6,5-мм кулемет Fiat Model 26;6.5 mm Fiat Model 26 machinegun;6,5 mm-es Fiat Model 26 géppuska;6.5 mm Fiat 26형 기관총;6.5 mm Fiat Model 26 machinegun;6.5 mm Fiat Model 26 machinegun;6.5 毫米飛雅特 1926 型機槍;6.5 \t毫\t米\t菲\t亚\t特\t 1926 \t型\t机\t枪;;
weapons/13_2mm_76_breda_mod31_naval_user_machinegun;Mitragliatrice Breda da 13,2mm Mod. 31;13,2 mm Breda Model 31 machinegun;Mitrailleuse de 13,2 mm Breda Modèle 31;Mitragliatrice da 13,2mm Breda Mod.31;13,2mm Breda Mod. 31 Maschinengewehr;Ametralladora de 13,2 mm Breda Model 31;13,2-мм пулемёт Breda Model 31;13,2 mm Breda Model 31 machinegun;13,2 mm Breda Model 31 machinegun;13,2 mm Breda Model 31 machinegun;13.2 \t毫\t米\t布\t雷\t达\t 1931 \t型\t机\t枪;13,2 mm Breda Model 31 machinegun;Metralhadora de 13,2 mm Breda Model 31;13,2 mm Breda Model 31 machinegun;13,2-мм кулемет Breda Model 31;13,2 mm Breda Model 31 machinegun;13,2 mm-es Breda modello 31 géppuska;13,2 mm 브레다 31형 기관총;13,2 mm Breda Model 31 machinegun;13,2 mm Breda Model 31 machinegun;13.2 毫米布雷達 1931 型機槍;13.2 \t毫\t米\t布\t雷\t达\t 1931 \t型\t机\t枪;;
weapons/it_450mm_si170_torpedo;450mm S.I. 170/450X5,25;450 mm wet-heater torpedo S.I.170/450X5,25;Torpille de 450 mm S.I.170/450X5,25 (Propulsion vapeur);Siluro da 450 mm a riscaldamento d'acqua S.I. 170/450X5,25;450 mm Dampf-betriebener Torpedo SI 170;Torpedo de 450 mm SI 170 calentador-húmedo;450-мм парогазовая торпеда S.I.170/450X5,25;450 mm wet-heater torpedo S.I.170/450X5,25;450 mm wet-heater torpedo S.I.170/450X5,25;450 mm wet-heater torpedo S.I.170/450X5,25;450 \t毫\t米\t Si 170/450x5.25 \t鱼\t雷\t（\t湿\t式\t热\t动\t力\t）;450 mm wet-heater torpedo S.I.170/450X5,25;450 mm wet-heater torpedo S.I.170/450X5,25;450 mm wet-heater torpedo S.I.170/450X5,25;450-мм парогазова торпеда S.I.170/450X5,25;450 mm wet-heater torpedo S.I.170/450X5,25;450 mm-es Si 170/450 × 5,25 nedves hevítésű torpedó;450 mm S.I. 170/450X5,25 증기 추진식 어뢰;450 mm wet-heater torpedo S.I.170/450X5,25;450 mm wet-heater torpedo S.I.170/450X5,25;450 毫米 Si 170 魚雷（濕式熱動力）;450 \t毫\t米\t Si 170 \t鱼\t雷\t（\t湿\t式\t热\t动\t力\t）;;
weapons/it_450mm_si170_torpedo/short;S.I. 170;S.I.170;S.I.170;S.I.170;SI 170;SI 170;S.I.170;S.I.170;S.I.170;S.I.170;Si 170;S.I.170;S.I.170;S.I.170;S.I.170;S.I.170;Si 170;S.I.170;S.I.170;S.I.170;Si 170;Si 170;;
weapons/203mm_50_ansaldo_mod1924_naval_user_cannon;Cannone Ansaldo da 203/50 Mod. 24;203 mm/50 Ansaldo mod.1924 cannon;Canon de 203 mm/50 Ansaldo mod.1924;Cannone Ansaldo 203/50 Mod.1924;203 mm/50 Ansaldo mod.1924 Geschütz;Cañón de 203 mm/50 Ansaldo mod.1924;203-мм/50 орудие Ansaldo mod.1924;203 mm/50 Ansaldo mod.1924 cannon;203 mm/50 Ansaldo mod.1924 cannon;203 mm/50 Ansaldo mod.1924 cannon;203 \t毫\t米\t/50 \t安\t萨\t尔\t多\t 1924 \t型\t舰\t炮;203 mm/50 Ansaldo mod.1924 cannon;Canhão de 203 mm/50 Ansaldo mod.1924;203 mm/50 Ansaldo mod.1924 cannon;203-мм/50 знаряддя Ansaldo mod.1924;203 mm/50 Ansaldo mod.1924 cannon;203 mm/50 Ansaldo modello 1924 ágyú;203 mm/50 안살도 1924년형 함포;203 mm/50 Ansaldo mod.1924 cannon;203 mm/50 Ansaldo mod.1924 cannon;203 毫米/50 安薩爾多 1924 型艦炮;203 \t毫\t米\t/50 \t安\t萨\t尔\t多\t 1924 \t型\t舰\t炮;;
weapons/203mm_50_ansaldo_mod1927_naval_user_cannon;Cannone Ansaldo da 203/53 Mod. 27;203 mm/53 Ansaldo mod.1927 cannon;Canon Ansaldo mod.1927 de 203 mm/50 ;Cannone Ansaldo 203/50 Mod.1927;203 mm/50 Ansaldo Model 1927 Geschütz;Cañón de 203 mm/50 Ansaldo mod.1927;203-мм/53 орудие Ansaldo mod.1927;203 mm/53 Ansaldo mod.1927 cannon;203 mm/53 Ansaldo mod.1927 cannon;203 mm/53 Ansaldo mod.1927 cannon;203 \t毫\t米\t/53 \t安\t萨\t尔\t多\t 1927 \t型\t舰\t炮;203 mm/53 Ansaldo mod.1927 cannon;203 mm/53 Ansaldo mod.1927 cannon;203 mm/53 Ansaldo mod.1927 cannon;203-мм/50 гармата Ansaldo mod.1927;203 mm/53 Ansaldo mod.1927 cannon;203 mm/50 Ansaldo modello 1927 ágyú;203 mm/50 안살도 1927년형 함포;203 mm/53 Ansaldo mod.1927 cannon;203 mm/53 Ansaldo mod.1927 cannon;203 毫米/53 安薩爾多 1927 型艦炮;203 \t毫\t米\t/53 \t安\t萨\t尔\t多\t 1927 \t型\t舰\t炮;;
203mm_50_53_gr_dir_he;Dirompente;203 mm HE Dirompente;HE Dirompente de 203 mm;Dirompente da 203mm (HE);203 mm HE Dirompente;203 mm HE Dirompente;203-мм ОФ Dirompente;203 mm HE Dirompente;203 mm HE Dirompente;203 mm HE Dirompente;爆\t破\t榴\t弹;203 mm HE Dirompente;203 mm HE Dirompente;203 mm HE Dirompente;203-мм ОФ Dirompente;203 mm HE Dirompente;Dirompente (HE);203 mm 고폭유탄;203 mm HE Dirompente;203 mm HE Dirompente;高爆彈;爆\t破\t榴\t弹;;
203mm_50_53_gr_dir_contro_aerea_he;Contro-aerea;203 mm HE-TF Contro-aerea;HE-TF Contro-aerea de 203 mm;Controaerei da 203mm (HE-TF);203 mm HE-TF Contro-aerea;203 mm HE-TF Contro-aerea;203-мм ОФ-ДВ Contro-aerea;203 mm HE-TF Contro-aerea;203 mm HE-TF Contro-aerea;203 mm HE-TF Contro-aerea;防\t空\t爆\t破\t榴\t弹;203 mm HE-TF Contro-aerea;203 mm HE-TF Contro-aerea;203 mm HE-TF Contro-aerea;203-мм ОФ-ДП Contro-aerea;203 mm HE-TF Contro-aerea;Controaerei (HE-TF);203 mm HE-TF Contro-aerea;203 mm HE-TF Contro-aerea;203 mm HE-TF Contro-aerea;高爆彈（定時引信）;防\t空\t爆\t破\t榴\t弹;;
203mm_50_53_gr_perf_aphebc;Perforante;203 mm APHEBC Perforante;APHEBC Perforante de 203 mm;Perforante da 203mm (APHEBC);203 mm APHEBC Perforante;203 mm APHEBC Perforante;203-мм ББ Perforante;203 mm APHEBC Perforante;203 mm APHEBC Perforante;203 mm APHEBC Perforante;穿\t甲\t榴\t弹;203 mm APHEBC Perforante;203 mm APHEBC Perforante;203 mm APHEBC Perforante;203-мм ББ Perforante;203 mm APHEBC Perforante;Perforante (APHEBC);203 mm APHEBC Perforante;203 mm APHEBC Perforante;203 mm APHEBC Perforante;穿甲高爆彈;穿\t甲\t榴\t弹;;
weapons/37mm_54_breda_mod1938_mod32_watercool_twin_naval_user_cannon;Cannone-Mitragliera Breda da 37/54 Mod. 32;37 mm/54 Breda Mod.32 auto cannon;Canon automatique de 37 mm/54 Breda Mod.32;Cannone automatico Breda 37/54 Mod.32;37 mm/54 Breda Mod.32 Maschinenkanone;Cañón automático de 37 mm/54 Breda Mod.32;37-мм/54 автоматическое орудие Breda Mod.32;37 mm/54 Breda Mod.32 auto cannon;37 mm/54 Breda Mod.32 auto cannon;37 mm/54 Breda Mod.32 auto cannon;37 \t毫\t米\t/54 \t布\t雷\t达\t 1932 \t型\t机\t关\t炮;37 mm/54 Breda Mod.32 auto cannon;Canhão automático 37 mm/54 Breda Mod.32;37 mm/54 Breda Mod.32 auto cannon;37-мм/54 автоматичне знаряддя Breda Mod.32;37 mm/54 Breda Mod.32 auto cannon;37 mm/54 Breda modello 32 gépágyú;37 mm/54 브레다 32형 기관포;37 mm/54 Breda Mod.32 auto cannon;37 mm/54 Breda Mod.32 auto cannon;37 毫米/54 布雷達 1932 型機砲;37 \t毫\t米\t/54 \t布\t雷\t达\t 1932 \t型\t机\t关\t炮;;
weapons/37mm_54_breda_mod1938_mod38_aircool_twin_naval_user_cannon;Cannone-Mitragliera Breda da 37/54 Mod. 38;37 mm/54 Breda Mod.38 auto cannon;Canon automatique de 37 mm/54 Breda Mod.38;Cannone automatico Breda 37/54 Mod.38;37 mm/54 Breda Mod.38 Maschinenkanone;Cañón automático de 37 mm/54 Breda Mod.38;37-мм/54 автоматическое орудие Breda Mod.38;37 mm/54 Breda Mod.38 auto cannon;37 mm/54 Breda Mod.38 auto cannon;37 mm/54 Breda Mod.38 auto cannon;37 \t毫\t米\t/54 \t布\t雷\t达\t 1938 \t型\t机\t关\t炮;37 mm/54 Breda Mod.38 auto cannon;Canhão automático 37 mm/54 Breda Mod.38;37 mm/54 Breda Mod.38 auto cannon;37-мм/54 автоматичне знаряддя Breda Mod.38;37 mm/54 Breda Mod.38 auto cannon;37 mm/54 Breda modello 38 gépágyú;37 mm/54 브레다 38형 기관포;37 mm/54 Breda Mod.38 auto cannon;37 mm/54 Breda Mod.38 auto cannon;37 毫米/54 布雷達 1938 型機炮;37 \t毫\t米\t/54 \t布\t雷\t达\t 1938 \t型\t机\t关\t炮;;
weapons/37mm_54_breda_mod1938_mod39_aircool_single_naval_user_cannon;Cannone-MItragliera Breda da 37/54 Mod. 39;37 mm/54 Breda Mod.39 auto cannon;Canon automatique de 37 mm/54 Breda Mod.39;Cannone automatico Breda 37/54 Mod.39;37 mm/54 Breda Mod.39 Maschinenkanone;Cañón automático de 37 mm/54 Breda Mod.39;37-мм/54 автоматическое орудие Breda Mod.39;37 mm/54 Breda Mod.39 auto cannon;37 mm/54 Breda Mod.39 auto cannon;37 mm/54 Breda Mod.39 auto cannon;37 \t毫\t米\t/54 \t布\t雷\t达\t 1939 \t型\t机\t关\t炮;37 mm/54 Breda Mod.39 auto cannon;Canhão automático 37 mm/54 Breda Mod.39;37 mm/54 Breda Mod.39 auto cannon;37-мм/54 автоматичне знаряддя Breda Mod.39;37 mm/54 Breda Mod.39 auto cannon;37 mm/54 Breda modello 39 gépágyú;37 mm/54 브레다 39형 기관포;37 mm/54 Breda Mod.39 auto cannon;37 mm/54 Breda Mod.39 auto cannon;37 毫米/54 布雷達 1939 型機炮;37 \t毫\t米\t/54 \t布\t雷\t达\t 1939 \t型\t机\t关\t炮;;
37mm_gr_tracciante_da37ca_he_t;DA 37 c.a.;37 mm HE-TF DA 37 c.a.;HE-TF de 37 mm DA 37 c.a;Tracciante da 37mm (HE-TF);37 mm HE-TF DA 37 c.a.;37 mm HE-TF DA 37 c.a.;37-мм ОФ-ДВ DA 37 c.a.;37 mm HE-TF DA 37 c.a.;37 mm HE-TF DA 37 c.a.;37 mm HE-TF DA 37 c.a.;防\t空\t曳\t光\t榴\t弹;37 mm HE-TF DA 37 c.a.;37 mm HE-TF DA 37 c.a.;37 mm HE-TF DA 37 c.a.;37-мм ОФ-ДП DA 37 c.a.;37 mm HE-TF DA 37 c.a.;Tracciante (HE-TF);37 mm HE-TF DA 37 c.a.;37 mm HE-TF DA 37 c.a.;37 mm HE-TF DA 37 c.a.;曳光高爆彈 ( 定時引信 );防\t空\t曳\t光\t榴\t弹;;
weapons/40mm_l70_bofors_oto_breda_naval_user_cannon;Cannone-Automatico Breda-Bofors da 40/70 (DARDO Tipo 107);40 mm/70 Breda-Bofors type 107 auto cannon;Canon automatique de 40 mm/70 Breda-Bofors type 107;Cannone automatico Breda-Bofors 40/70 tipo 107;40 mm/70 Breda-Bofors type 107 Maschinenkanone;Cañón automático de 40 mm/70 Breda-Bofors type 107;40-мм/70 автоматическая установка Breda-Bofors type 107;40 mm/70 Breda-Bofors type 107 auto cannon;40 mm/70 Breda-Bofors type 107 auto cannon;40 mm/70 Breda-Bofors type 107 auto cannon;40 \t毫\t米\t/70 \t布\t雷\t达\t-\t博\t福\t斯\t 107 \t型\t机\t关\t炮\t炮\t座;40 mm/70 Breda-Bofors type 107 auto cannon;Canhão automático de 40 mm/70 Breda-Bofors type 107;40 mm/70 Breda-Bofors type 107 auto cannon;40-мм/70 автоматична установка Breda-Bofors type 107;40 mm/70 Breda-Bofors type 107 auto cannon;40 mm/70 Breda-Bofors tipo 107 gépágyú;40 mm/70 브레다-보포스 107식 기관포;40 mm/70 Breda-Bofors type 107 auto cannon;40 mm/70 Breda-Bofors type 107 auto cannon;40 毫米/70 布雷達-波佛斯 107 型機炮炮座;40 \t毫\t米\t/70 \t布\t雷\t达\t-\t博\t福\t斯\t 107 \t型\t机\t关\t炮\t炮\t座;;
40mm_apfs_ds;APDS-FS;40 mm APFSDS;40 mm APFSDS;APFSDS da 40mm;40mm APFSDS;40 mm APFSDS;40-мм ОБПС;40 mm APFSDS;40 mm APFSDS;40 mm APFSDS;尾\t翼\t稳\t定\t脱\t壳\t穿\t甲\t弹;40 mm APFSDS;40 mm APFSDS;40 mm APFSDS;40-мм ОБПС;40 mm APFSDS;APFSDS;40 mm 날개안정분리철갑탄;40 mm APFSDS;ABSDSA, cal. 40 mm;尾翼穩定脫殼穿甲彈;尾\t翼\t稳\t定\t脱\t壳\t穿\t甲\t弹;;
40mm_bofors_breda_hei_t;HEI-T;40 mm HEI-T;HEI-T de 40 mm;HEI-T da 40mm;40 mm HEI-T;40 mm HEI-T;40-мм ОФЗ-Т;40 mm HEI-T;40 mm HEI-T;40 mm HEI-T;高\t爆\t燃\t烧\t曳\t光\t弹;40 mm HEI-T;40 mm HEI-T;40 mm HEI-T;40-мм ОФЗ-Т;40 mm HEI-T;HEI-T;40 mm HEI-T;40 mm HEI-T;40 mm HEI-T;高爆燃燒曳光彈;40 \t毫\t米\t高\t爆\t燃\t烧\t曳\t光\t弹;;
40mm_bofors_breda_he_pff;HE-PFF;40 mm HE-PFF;HE-PFF de 40 mm;HE-PFF da 40mm;40 mm HE-PFF;40 mm HE-PFF;40-мм ОФ-РВ;40 mm HE-PFF;40 mm HE-PFF;40 mm HE-PFF;预\t制\t破\t片\t榴\t弹;40 mm HE-PFF;40 mm HE-PFF;40 mm HE-PFF;40-мм ОФ-РВ;40 mm HE-PFF;HE-PFF;40 mm HE-PFF;40 mm HE-PFF;40 mm HE-PFF;預置破片高爆彈;40 \t毫\t米\t尾\t翼\t稳\t定\t燃\t烧\t高\t爆\t弹;;
weapons/rocket_nettuno_mk1_naval_rocket_launcher;8,1-inch Nettuno;8.1 inch Nettuno anti-ship missile launcher;Lanceur de missile antinavires Nettuno de 8.1inch ;"Lanciamissili antinave da 8.1"" Nettuno";8,1 Inch Nettuno Seezielflugkörper-Starter;Lanzamisiles antibuque Nettuno de 8.1 pulgadas;208-мм пусковая установка противокорабельных ракет Nettuno;8.1 inch Nettuno anti-ship missile launcher;8,1palcová protilodní střela Nettuno;8.1 inch Nettuno anti-ship missile launcher;“\t海\t王\t星\t”\t反\t舰\t导\t弹;8.1 inch Nettuno anti-ship missile launcher;8.1 inch Nettuno anti-ship missile launcher;8.1 inch Nettuno anti-ship missile launcher;208-мм пускова установка протикорабельних ракет Nettuno;8.1 inch Nettuno rocket launcher;8.1 inch Nettuno anti-ship missile launcher;8.1인치 네튜노 대함미사일 발사기;8.1 inch Nettuno rocket launcher;Lansator rachete 8,1 inch Nettuno;“海王星”反艦導彈;8.1 \t英\t寸\t“\t海\t王\t星\t”\t反\t舰\t导\t弹\t发\t射\t器;;
weapons/rocket_nettuno_mk1_naval_rocket_launcher/short;Nettuno;Nettuno;Nettuno;Nettuno;Nettuno;Nettuno;Nettuno;Nettuno;Nettuno;Nettuno;“\t海\t王\t星\t”;Nettuno;Nettuno;Nettuno;Nettuno;Nettuno;Nettuno;네투노;Nettuno;Nettuno;海王星;“\t海\t王\t星\t”;;
nettuno_mk1_asw;Nettuno Mk. 1;Nettuno Mk.1 anti-ship missile;Missile anti-navire Nettuno Mk.1;Missile antinave Nettuno Mk.1;Nettuno Mk.1 Anti-Schiffs-Rakete;Misil antibuque Nettuno Mk.1;Противокорабельная ракета Nettuno Mk.1;Nettuno Mk.1 anti-ship missile;Nettuno Mk.1 anti-ship missile;Nettuno Mk.1 anti-ship missile;“\t海\t王\t星\t”\t（\t“\t海\t上\t杀\t手\t”\tMK1\t）\t反\t舰\t导\t弹;Nettuno Mk.1 anti-ship missile;Míssil anti-navio Nettuno Mk.1;Nettuno Mk.1 anti-ship missile;Протикорабельна ракета Nettuno Mk.1;Nettuno Mk.1 anti-ship missile;Nettuno Mk. 1 hajóelhárító rakéta;네투노 Mk.1 대함미사일;Nettuno Mk.1 anti-ship missile;Nettuno Mk.1 anti-ship missile;海王星（海上殺手 MK1）反艦導彈;“\t海\t王\t星\t”\t（\t“\t海\t上\t杀\t手\t”\tMK1\t）\t反\t舰\t导\t弹;;
weapons/120mm_45_oto_1926_naval_user_cannon;Cannone OTO da 120/45 Mod. 26;120 mm/45 O.T.O. Mod. 1926 cannon;Canon modèle 1926 120 mm/45 OTO;Cannone OTO da 120mm/45 Mod. 1926;120 mm/45 OTO Model 1926 Geschütz;Cañón de 120 mm/45 OTO Modelo 1926;120-мм/45 орудие O.T.O. Mod. 1926;120 mm/45 O.T.O. Mod. 1926 cannon;120 mm/45 kanón OTO Model 1926;120 mm/45 O.T.O. Mod. 1926 cannon;120 \t毫\t米\t/45 \t奥\t托\t 1926 \t型\t舰\t炮;120 mm/45 O.T.O. Mod. 1926 cannon;Canhão de 120 mm/45 OTO Model 1926;120 mm/45 O.T.O. Mod. 1926 cannon;120-мм/45 знаряддя O.T.O. Mod. 1926;120 mm/45 O.T.O. Mod. 1926 cannon;120 mm/45 OTO modello 1926 ágyú;120 mm/45 OTO 1926형 함포;120 mm/45 OTO Model 1926 cannon;Tun OTO model 1926, cal. cal. 120mm/45;120 毫米/45 奥托 1926 型艦炮;120 \t毫\t米\t/45 \t奥\t托\t 1926 \t型\t舰\t炮;;
120mm_45_granata_dirompente_he;Dirompente;120 mm HE Dirompente;HE Dirompente de 120 mm;Dirompente da 120mm (HE);120 mm HE Dirompente;120 mm HE Dirompente;120-мм ОФ Dirompente;120 mm HE Dirompente;120 mm HE Dirompente;120 mm HE Dirompente;爆\t破\t榴\t弹;120 mm HE Dirompente;120 mm HE Dirompente;120 mm HE Dirompente;120-мм ОФ Dirompente;120 mm HE Dirompente;Dirompente (HE);120 mm 고폭유탄;120 mm HE Dirompente;120 mm HE Dirompente;高爆彈;爆\t破\t榴\t弹;;
120mm_45_granata_perforante_ap;Perforante;120 mm APBC Perforante;APBC Perforante de 120 mm;Perforante da 120mm (APBC);120 mm APBC Perforante;120 mm APBC Perforante;120-мм ББ Perforante;120 mm APBC Perforante;120 mm APBC Perforante;120 mm APBC Perforante;穿\t甲\t榴\t弹;120 mm APBC Perforante;120 mm APBC Perforante;120 mm APBC Perforante;120-мм ПБ Perforante;120 mm APBC Perforante;Perforante (APBC);120 mm APBC Perforante;120 mm APBC Perforante;120 mm APBC Perforante;穿甲高爆彈;穿\t甲\t榴\t弹;;
120mm_45_granata_dirompente_contro_aerea_he;Contro-aerea;120 mm HE-TF Contro-aerea;HE-TF Contro-aerea de 120 mm;Controaerei da 120mm (HE-TF);120 mm HE-TF Contro-aerea;120 mm HE-TF Contro-aerea;120-мм ОФ-ДВ Contro-aerea;120 mm HE-TF Contro-aerea;120 mm HE-TF Contro-aerea;120 mm HE-TF Contro-aerea;防\t空\t爆\t破\t榴\t弹;120 mm HE-TF Contro-aerea;120 mm HE-TF Contro-aerea;120 mm HE-TF Contro-aerea;120-мм ОФ-ДП Contro-aerea;120 mm HE-TF Contro-aerea;Controaerei (HE-TF);120 mm HE-TF Contro-aerea;120 mm HE-TF Contro-aerea;120 mm HE-TF Contro-aerea;高爆彈（定時引信）;防\t空\t爆\t破\t榴\t弹;;
weapons/20mm_70_isotta_fraschini_mod1939_naval_user_cannon;Cannone-Mitragliera Scotti-IF da 20/70 Mod. 39;20 mm/70 Scotti-Isotta Fraschini mod.1939 autocannon;Canon automatique de 20 mm/70 Scotti-Isotta Fraschini mod.1939;Cannone automatico Scotti-Isotta Fraschini 20/70 mod.1939;20 mm/70 Scotti-Isotta Fraschini mod.1939 Maschinenkanone;Cañón automático de 20 mm/70 Scotti-Isotta Fraschini mod.1939;20-мм/70 автопушка Scotti-Isotta Fraschini mod.1939;20 mm/70 Scotti-Isotta Fraschini mod.1939 autocannon;20 mm/70 Scotti-Isotta Fraschini mod.1939 autocannon;20 mm/70 Scotti-Isotta Fraschini mod.1939 autocannon;20 \t毫\t米\t/70 \t斯\t科\t蒂\t-\t伊\t索\t塔\t-\t弗\t拉\t斯\t基\t尼\t 1939 \t型\t防\t空\t炮;20 mm/70 Scotti-Isotta Fraschini mod.1939 autocannon;Canhão automático 20 mm/70 Scotti-Isotta Fraschini mod.1939;20 mm/70 Scotti-Isotta Fraschini mod.1939 autocannon;20-мм/70 автогармата Scotti-Isotta Fraschini mod.1939;20 mm/70 Scotti-Isotta Fraschini mod.1939 autocannon;20 mm/70 Scotti-Isotta Fraschini modello 1939 gépágyú;1939년형 Scotti-Isotta Fraschini 20 mm/70 자동포;20 mm/70 Scotti-Isotta Fraschini mod.1939 autocannon;20 mm/70 Scotti-Isotta Fraschini mod.1939 autocannon;20 毫米/70 斯科蒂-伊索塔-弗拉斯基尼 1939 型防空炮;20 \t毫\t米\t/70 \t斯\t科\t蒂\t-\t伊\t索\t塔\t-\t弗\t拉\t斯\t基\t尼\t 1939 \t型\t防\t空\t炮;;
weapons/135mm_45_oto_mod1938_naval_user_cannon;Cannone OTO da 135/45 Mod. 38;135 mm/45 O.T.O. Mod. 1938 cannon;Canon de 135 mm/45 O.T.O. Mod. 1938;Cannone OTO 135/45 Mod.1938;135 mm/45 O.T.O. Mod. 1938 Geschütz;Cañón de 135 mm/45 O.T.O. Mod. 1938;135-мм/45 орудие O.T.O. Mod. 1938;135 mm/45 O.T.O. Mod. 1938 cannon;135 mm/45 O.T.O. Mod. 1938 cannon;135 mm/45 O.T.O. Mod. 1938 cannon;135 \t毫\t米\t/45 \t奥\t托\t 1938 \t型\t舰\t炮;135 mm/45 O.T.O. Mod. 1938 cannon;Canhão de 135 mm/45 O.T.O. Mod. 1938;135 mm/45 O.T.O. Mod. 1938 cannon;135-мм/45 знаряддя O.T.O. Mod. 1938;135 mm/45 O.T.O. Mod. 1938 cannon;135 mm/45 OTO modello 1938 ágyú;1938년형 O.T.O. 135 mm/45 함포;135 mm/45 O.T.O. Mod. 1938 cannon;135 mm/45 O.T.O. Mod. 1938 cannon;135 毫米/45 奥托 1938 型艦炮;135 \t毫\t米\t/45 \t奥\t托\t 1938 \t型\t舰\t炮;;
135mm_45_gr_dir_he;Dirompente;135 mm HE Dirompente;HE Dirompente de 135 mm;Dirompente da 135mm (HE);135 mm HE Dirompente;135 mm HE Dirompente;135-мм ОФ Dirompente;135 mm HE Dirompente;135 mm HE Dirompente;135 mm HE Dirompente;爆\t破\t榴\t弹;135 mm HE Dirompente;135 mm HE Dirompente;135 mm HE Dirompente;135-мм ОФ Dirompente;135 mm HE Dirompente;Dirompente (HE);135 mm 고폭유탄;135 mm HE Dirompente;135 mm HE Dirompente;高爆彈;爆\t破\t榴\t弹;;
135mm_45_gr_perf_aphebc;Perforante;135 mm APHEBC Perforante;APHEBC Perforante de 135 mm;Perforante da 135mm (APHEBC);135 mm APHEBC Perforante;135 mm APHEBC Perforante;135-мм ББ Perforante;135 mm APHEBC Perforante;135 mm APHEBC Perforante;135 mm APHEBC Perforante;穿\t甲\t榴\t弹;135 mm APHEBC Perforante;135 mm APHEBC Perforante;135 mm APHEBC Perforante;135-мм ББ Perforante;135 mm APHEBC Perforante;Perforante (APHEBC);135 mm APHEBC Perforante;135 mm APHEBC Perforante;135 mm APHEBC Perforante;穿甲高爆彈;穿\t甲\t榴\t弹;;
