<ID|readonly|noverify>;<English>
ba_65_a80_2;Ba. 65

wm_21_shop;W.M.21
wm_21_0;"<color=#81c3fc>Weiss Manfréd Acél- és Fémművek</color>
W.M.21 Sólyom közelfelderítő"
wm_21_1;W.M.21
wm_21_2;W.M.21

re_2000_heja_1_shop;Héja I
re_2000_heja_1_0;"<color=#81c3fc>Officine Meccaniche Italiane <color=@commonTextColor>/</color> Magyar Királyi Állami Vas-, Acél- és
Gépgyárak</color>
Héja I vadászrepülőgép"
re_2000_heja_1_1;Héja I
re_2000_heja_1_2;Héja

re_2000_heja_2_shop;Héja II
re_2000_heja_2_0;"<color=#81c3fc>Magyar Királyi Állami Vas-, Acél- és Gépgyárak</color>
Héja II vadászrepülőgép"
re_2000_heja_2_1;Héja II
re_2000_heja_2_2;Héja

//ITALY AIRCRAFT - VEHICLE/FAMILY START: RANK 2
wm_23_shop;W.M.23
wm_23_0;"<color=#81c3fc>Weiss Manfréd Acél- és Fémművek</color>
W.M.23 Ezüst Nyíl vadászrepülőgép"
wm_23_1;W.M.23
wm_23_2;W.M.23

//ITALY AIRCRAFT - VEHICLE/FAMILY START: RANK 3
me_210ca_1_hungary_shop;◐ Me 210 Ca-1
me_210ca_1_hungary_0;"<color=#81c3fc>Messerschmitt <color=@commonTextColor>/</color> Dunai Repülogépgyár</color>
◐ Me 210 Ca-1 nehéz vadászrepülőgép"
me_210ca_1_hungary_1;◐ Me 210 Ca
me_210ca_1_hungary_2;◐ Me 210

me_210ca_1_40_mm_hungary_shop;◐ Me 210 Ca-1 (36 M.)
me_210ca_1_40_mm_hungary_0;"<color=#81c3fc>Messerschmitt <color=@commonTextColor>/</color> Dunai Repülogépgyár</color>
◐ Me 210 Ca-1 nehéz vadászrepülőgép
<color=#adadad>(4 cm 36 M. légvédelmi gépágyú)</color>"
me_210ca_1_40_mm_hungary_1;◐ Me 210 Ca
me_210ca_1_40_mm_hungary_2;◐ Me 210

bf_110g_4_hungary_shop;◐ Bf 110 G-4
bf_110g_4_hungary_0;"<color=#81c3fc>Messerschmitt</color>
◐ Bf 110 G-4 éjjeli vadászrepülőgép"
bf_110g_4_hungary_1;◐ Bf 110 G
bf_110g_4_hungary_2;◐ Bf 110

bf-109f-4_hungary_shop;◐ Bf 109 F-4
bf-109f-4_hungary_0;"<color=#81c3fc>Messerschmitt</color>
◐ Bf 109 F-4 vadászrepülőgép"
bf-109f-4_hungary_1;◐ Bf 109 F
bf-109f-4_hungary_2;◐ Bf 109

bf-109g-2_hungary_shop;◐ Bf 109 G-2
bf-109g-2_hungary_0;"<color=#81c3fc>Messerschmitt</color>
◐ Bf 109 G-2 vadászrepülőgép"
bf-109g-2_hungary_1;◐ Bf 109 G
bf-109g-2_hungary_2;◐ Bf 109

//ITALY AIRCRAFT - VEHICLE/FAMILY START: RANK 4
il-10_1946_hungary_shop;◔ Il-10 (1947)
il-10_1946_hungary_0;"<color=#81c3fc>Zavod № 18</color>
◔Il-10 Párduc repülőgép
<color=#adadad>(1947)</color>"
il-10_1946_hungary_1;◔ Il-10
il-10_1946_hungary_2;◔ Il-10

tu-2_postwar_late_hungary_shop;◔ Tu-2Sz-59
tu-2_postwar_late_hungary_0;"<color=#81c3fc>Aviaczionnyj zavod № 23</color>
◔ Tu-2Sz széria 59 repülőgép"
tu-2_postwar_late_hungary_1;◔ Tu-2Sz
tu-2_postwar_late_hungary_2;◔ Tu-2

yak-9p_hungary_shop;◔ Jak-9P
yak-9p_hungary_0;"<color=#81c3fc>Zavod № 153</color>
◔ Jak-9P repülőgép"
yak-9p_hungary_1;◔ Jak-9P
yak-9p_hungary_2;◔ Jak-9P

fw_190f_8_hungary_shop;◐ Fw 190 F-8
fw_190f_8_hungary_0;"<color=#81c3fc>Focke-Wulf Flugzeugbau</color>
◐ Fw 190 F-8 vadászrepülőgép"
fw_190f_8_hungary_1;◐ Fw 190 F
fw_190f_8_hungary_2;◐ Fw 190

re_2005_vdm_shop;Re.2005 (9-12087A)
re_2005_vdm_0;"<color=#81c3fc>Officine Meccaniche Italiane</color>
Re.2005 Sagittario
<color=#adadad>(9-12087A)</color>
<color=@currencyGoldColor>MM.495</color>"
re_2005_vdm_1;Re.2005
re_2005_vdm_2;Re.2005

//ITALY AIRCRAFT - VEHICLE/FAMILY START: RANK 5
mb_326k_shop;MB-326K
mb_326k_0;<color=#81c3fc>Aermacchi MB-326K</color>
mb_326k_1;MB-326K
mb_326k_2;MB-326

mb_326b_shop;MB-326B
mb_326b_0;<color=#81c3fc>Aermacchi MB-326B</color>
mb_326b_1;MB-326B
mb_326b_2;MB-326

il_28_hungary_shop;◔ Il-28
il_28_hungary_0;"<color=#81c3fc>Aviaczionnyj zavod № 30</color>
◔ Il-28 repülőgép"
il_28_hungary_1;◔ Il-28
il_28_hungary_2;◔ Il-28

mig-15bis_nr23_hungary_shop;◔ MiG-15Bisz
mig-15bis_nr23_hungary_0;"<color=#81c3fc>Aviaczionnyj zavod № 153 SD</color>
◔ MiG-15Bisz repülőgép"
mig-15bis_nr23_hungary_1;◔ MiG-15Bisz
mig-15bis_nr23_hungary_2;◔ MiG-15

//ITALY AIRCRAFT - VEHICLE/FAMILY START: RANK 6
mig-17pf_hungary_shop;◔ MiG-17PF
mig-17pf_hungary_0;"<color=#81c3fc>Gor'kovskij aviaczionnyj zavod im. S. Ordžonikidzye</color>
◔ MiG-17PF repülőgép"
mig-17pf_hungary_1;◔ MiG-17PF
mig-17pf_hungary_2;◔ MiG-17

iar_93b_shop;I.A.R.93-B
iar_93b_0;"<color=#81c3fc>Avioane Craiova <color=@commonTextColor>+</color> Soko Vazduhoplovna Industrija, RO Vazduhoplovstvo</color>
<color=#ff8c80>YuRom</color>
I.A.R.93-B Vultur"
iar_93b_1;I.A.R.93-B
iar_93b_2;I.A.R.93

//ITALY AIRCRAFT - VEHICLE/FAMILY START: RANK 7
amx_shop;A-11A
amx_0;"<color=#81c3fc>AMX International AMX</color>
A-11A Ghibli"
amx_1;A-11A
amx_2;A-11

tornado_ids_it_ret8_shop;A-200C (RET8)
tornado_ids_it_ret8_0;"<color=#81c3fc>Panavia Aircraft PA-200</color>
A-200C Tornado
<color=#adadad>(Retro Enabling Task 8)</color>"
tornado_ids_it_ret8_1;A-200C
tornado_ids_it_ret8_2;A-200

su_22m3_hungary_shop;◔ Szu-22M3
su_22m3_hungary_0;"<color=#81c3fc>Komsomol'skij-na-Amurye aviaczionnyj zavod im. Û. A. Gagarina</color>
◔ Szu-22M3 repülőgép"
su_22m3_hungary_1;◔ Szu-22M
su_22m3_hungary_2;◔ Szu-22

mig-21_mf_hungary_shop;◔ MiG-21MF
mig-21_mf_hungary_0;"<color=#81c3fc>Gor'kovskij aviaczionnyj zavod im. S. Ordžonikidzye</color>
◔ MiG-21MF repülőgép"
mig-21_mf_hungary_1;◔ MiG-21MF
mig-21_mf_hungary_2;◔ MiG-21

mig-21_bis_sau_hungary_shop;◔ MiG-21Bisz
mig-21_bis_sau_hungary_0;"<color=#81c3fc>Gor'kovskij aviaczionnyj zavod im. S. Ordžonikidzye</color>
◔ MiG-21Bisz repülőgép"
mig-21_bis_sau_hungary_1;◔ MiG-21Bisz
mig-21_bis_sau_hungary_2;◔ MiG-21

mig_23mf_hungary_shop;◔ MiG-23MF
mig_23mf_hungary_0;"<color=#81c3fc>Moskovskij mašinostroityel'nyj zavod «Znamâ Truda»</color>
◔ MiG-23MF repülőgép"
mig_23mf_hungary_1;◔ MiG-23MF
mig_23mf_hungary_2;◔ MiG-23

amx_a_1a_brazil_shop;A-1A
amx_a_1a_brazil_0;"<color=#81c3fc>AMX International AMX</color>
A-1A"
amx_a_1a_brazil_1;A-1A
amx_a_1a_brazil_2;A-1

//ITALY AIRCRAFT - VEHICLE/FAMILY START: RANK 8
m_346fa_shop;M-346FA
m_346fa_0;<color=#81c3fc>Alenia Aermacchi M-346FA Master</color>
m_346fa_1;M-346FA
m_346fa_2;M-346

mig_29_9_12b_hungary_shop;◔ MiG-29
mig_29_9_12b_hungary_0;"<color=#81c3fc>Nižyegorodskij gosudarstvyennyj aviaczionnyj zavod «Sokol»</color>
◔ MiG-29 Fulcrum-A repülőgép"
mig_29_9_12b_hungary_1;◔ MiG-29
mig_29_9_12b_hungary_2;◔ MiG-29

mig_29_9_12_sniper_shop;╏ MiG-29 Sniper
mig_29_9_12_sniper_0;"<color=#81c3fc>Mikoân i Guryevič <color=@commonTextColor>/</color> Aerostar <color=@commonTextColor>+</color> Elbit Systems</color>
╏ MiG-29 Sniper"
mig_29_9_12_sniper_1;╏ MiG-29 Sniper
mig_29_9_12_sniper_2;╏ MiG-29

saab_jas39c_hungary_shop;◔ JAS 39 C EBS HU
saab_jas39c_hungary_0;"<color=#81c3fc>Saab 39 Gripen C</color>
◔ JAS 39 C EBS HU Gripen repülőgép"
saab_jas39c_hungary_1;◔ JAS 39 C
saab_jas39c_hungary_2;◔ JAS 39

//ITALY AIRCRAFT - VEHICLE/FAMILY START: RANK 9
ef_2000a_shop;⛨ F-2000A (P3Ea)
ef_2000a_0;"<color=#81c3fc>Eurofighter Jagdflugzeug EF2000 Typhoon (Tranche 2 Block 15)</color>
⛨ F-2000A
<color=#adadad>(Phase 3 Enhancement A)</color>"
ef_2000a_1;⛨ F-2000A
ef_2000a_2;⛨ F-2000

ef_2000a_aesa_shop;⛨ F-2000A (ECRS Mk2)
ef_2000a_aesa_0;"<color=#81c3fc>Eurofighter Jagdflugzeug EF2000 Typhoon (Tranche 2 Block 15)</color>
⛨ F-2000A Typhoon
<color=#adadad>(ECRS Mk2)</color>"
ef_2000a_aesa_1;⛨ F-2000A
ef_2000a_aesa_2;⛨ F-2000

//ITALY HELICOPTERS - VEHICLE/FAMILY START: RANK 5
mi_24d_hungary_shop;◔ Mi-24D
mi_24d_hungary_0;"<color=#81c3fc>Aviaryemontnyj zavod № 116</color>
◔ Mi-24D helikopter"
mi_24d_hungary_1;◔ Mi-24D
mi_24d_hungary_2;◔ Mi-24

mi_24p_hungary_shop;◔ Mi-24P
mi_24p_hungary_0;"<color=#81c3fc>Aviaczionnaâ proizvodstvyennaâ ob""yedinyeniye «Progryess» im.
N. I. Sazykina</color>
◔ Mi-24P helikopter"
mi_24p_hungary_1;◔ Mi-24P
mi_24p_hungary_2;◔ Mi-24

mi_24v_hungary_shop;◔ Mi-24V
mi_24v_hungary_0;"<color=#81c3fc>Aviaczionnaâ proizvodstvyennaâ ob""yedinyeniye «Progryess» im.
N. I. Sazykina</color>
◔ Mi-24V helikopter"
mi_24v_hungary_1;◔ Mi-24V
mi_24v_hungary_2;◔ Mi-24

//ITALY HELICOPTERS - VEHICLE/FAMILY START: RANK 6

//ITALY HELICOPTERS - VEHICLE/FAMILY START: RANK 7

//ITALY GROUND VEHICLES - VEHICLE/FAMILY START: RANK 1
it_39m_csaba_shop;39 M. Csaba pc. gk.
it_39m_csaba_0;"<color=#81c3fc>Weiss Manfréd Acél- és Fémművek</color>
39 M. Csaba páncélgépkocsi"
it_39m_csaba_1;39 M. Csaba
it_39m_csaba_2;Armored Car

it_toldi_II_a_shop;38 M. Toldi B 40 k. hk.
it_toldi_II_a_0;"<color=#81c3fc>Landsverk <color=@commonTextColor>/</color> Magyar Királyi Állami Vas-, Acél- és Gépgyárak</color>
38 M. Toldi B 40 könnyű harckocsi"
it_toldi_II_a_1;38 M. Toldi
it_toldi_II_a_2;Light Tank

//ITALY GROUND VEHICLES - VEHICLE/FAMILY START: RANK 2
it_40m_turan_1_shop;40 M. Turán köz. hk.
it_40m_turan_1_0;"<color=#81c3fc>Diósgyőri Magyar Királyi Állami Vas-, Acél- és Gépgyárak</color>
40 M. Turán közepes harckocsi"
it_40m_turan_1_1;40 M. Turán
it_40m_turan_1_2;Medium Tank

it_41m_turan_2_shop;41 M. Turán n. hk.
it_41m_turan_2_0;"<color=#81c3fc>Diósgyőri Magyar Királyi Állami Vas-, Acél- és Gépgyárak</color>
41 M. Turán nehéz harckocsi"
it_41m_turan_2_1;41 M. Turán
it_41m_turan_2_2;Medium Tank

it_43m_turan_3_shop;43 M. Turán n. hk.
it_43m_turan_3_0;"<color=#81c3fc>Diósgyőri Magyar Királyi Állami Vas-, Acél- és Gépgyárak</color>
43 M. Turán nehéz harckocsi"
it_43m_turan_3_1;43 M. Turán
it_43m_turan_3_2;Medium Tank

it_40_43m_zrinyi_2_shop;40/43 M. Zrínyi
it_40_43m_zrinyi_2_0;"<color=#81c3fc>Weiss Manfréd Acél- és Fémművek</color>
10,5 cm 40/43 M. Zrínyi roham tarack"
it_40_43m_zrinyi_2_1;40/43 M. Zrínyi
it_40_43m_zrinyi_2_2;SPG

it_44m_zrinyi_1_shop;44 M. Zrínyi (sorozatvető)
it_44m_zrinyi_1_0;"<color=#81c3fc>Weiss Manfréd Acél- és Fémművek</color>
7,5 cm 44 M. Zrínyi rohamágyú
<color=#adadad>(43 M. rakéta sorozatvető)</color>"
it_44m_zrinyi_1_1;44 M. Zrínyi
it_44m_zrinyi_1_2;SPG

//ITALY GROUND VEHICLES - VEHICLE/FAMILY START: RANK 3
it_m55_shop;⛨ 203/25 M55
it_m55_0;"<color=#81c3fc>Pacific Car and Foundry Company</color>
⛨ Semovente da 203/25 M55"
it_m55_1;⛨ 203/25 M55
it_m55_2;SPH

//ITALY GROUND VEHICLES - VEHICLE/FAMILY START: RANK 4
it_fiat_6616_cockerill_shop;Fiat 6616 (90/38)
it_fiat_6616_cockerill_0;"<color=#81c3fc>Fiat OTO Melara Tipo 6616 con torretta OTO T 90 CKL equipaggiata con
cannone Cockerill Mk. 3 da 90/38</color>"
it_fiat_6616_cockerill_1;Fiat 6616
it_fiat_6616_cockerill_2;Light Tank

it_aubl_74_60_70m_shop;Fiat 6616 (60/70)
it_aubl_74_60_70m_0;<color=#81c3fc>Fiat OTO Melara Tipo 6616 con torretta OTO Breda T 60M da 60/70</color>
it_aubl_74_60_70m_1;Fiat 6616
it_aubl_74_60_70m_2;Light Tank

it_fiat_6614_106sr_shop;Fiat 6614 (M40A1)
it_fiat_6614_106sr_0;<color=#81c3fc>Fiat OTO Melara Tipo 6614</color>
<color=#adadad>(M40A1)</color>
it_fiat_6614_106sr_1;Fiat 6614
it_fiat_6614_106sr_2;Light Tank

it_palmaria_shop;Palmaria
it_palmaria_0;<color=#81c3fc>OTO Melara Obice semovente Palmaria 155/41</color>
it_palmaria_1;Palmaria
it_palmaria_2;SPH

it_2s1_shop;◔ 2SZ1
it_2s1_0;"<color=#81c3fc>Kharkìvs'kij traktornij zavod (KhTZ)</color>
◔ 122 mm-es 2SZ1 önjáró tarack ""Gvozgyika"""
it_2s1_1;◔ 2SZ1
it_2s1_2;SPH

//ITALY GROUND VEHICLES - VEHICLE/FAMILY START: RANK 5
it_c13_t90_shop;C 13 (T 90 CKL)
it_c13_t90_0;"<color=#81c3fc>OTO Melara C 13 con torretta T 90 CKL equipaggiata con cannone
Cockerill Mk. 3 da 90/38</color>"
it_c13_t90_1;C 13 (T 90 CKL)
it_c13_t90_2;Light Tank

it_c13_tua_shop;C 13 (TUA)
it_c13_tua_0;<color=#81c3fc>OTO Melara C 13 con sistema d'arma TUA</color>
it_c13_tua_1;C 13 (TUA)
it_c13_tua_2;ATMC

it_m47_105_shop; M47 RKM
it_m47_105_0;"<color=#81c3fc> Detroit Arsenal <color=@commonTextColor>/</color> ha-Ta'asiah ha-Ṣva'it <color=@commonTextColor>+</color> 'Ordan Ta'ashiyot Matekhet
Viṣikot Pledah M47 RKM</color>"
it_m47_105_1; M47 RKM
it_m47_105_2;Medium Tank

it_leopard_1a2_shop;⛨ Leopard 1 A2
it_leopard_1a2_0;"<color=#81c3fc>Krauss-Maffei Wegmann</color>
⛨ Carro Armato da Combattimento Leopard 1 Versione A2"
it_leopard_1a2_1;⛨ Leopard 1 A2
it_leopard_1a2_2;MBT

it_leopard_1a5_shop;⛨ Leopard 1 A5
it_leopard_1a5_0;"<color=#81c3fc>Krauss-Maffei Wegmann</color>
⛨ Carro Armato da Combattimento Leopard 1 Versione A5"
it_leopard_1a5_1;⛨ Leopard 1 A5
it_leopard_1a5_2;MBT

it_zsu_57_2_shop;◔ ZSZU-57-2
it_zsu_57_2_0;"<color=#81c3fc>Omskij zavod № 174 im. Vorošilova</color>
◔ 57 mm-es ZSZU-57-2 önjáró légvédelmi gépágyú ""Büszke"""
it_zsu_57_2_1;◔ ZSZU-57-2
it_zsu_57_2_2;SPAAG

it_btr_80a_hungary_shop;◔ BTR-80A
it_btr_80a_hungary_0;"<color=#81c3fc>Proizvodstvyennoye ob""yedinyeniye «Gor'kovskij avtomobil'nyj zavod»</color>
◔ BTR-80A gyalogsági harcjármű"
it_btr_80a_hungary_1;◔ BTR-80A
it_btr_80a_hungary_2;IFV

it_pzh_2000_hu_shop;◔ PzH 2000HU
it_pzh_2000_hu_0;"<color=#81c3fc>KNDS</color>
◔ 152 mm-es Panzerhaubitze 2000HU páncélos tarack"
it_pzh_2000_hu_1;◔ PzH 2000HU
it_pzh_2000_hu_2;SPH

it_fiat_6614_firos_shop;Fiat 6614 (FIROS 6)
it_fiat_6614_firos_0;"<color=#81c3fc>Fiat OTO Melara Tipo 6614</color>
<color=#adadad>(FIROS 6)</color>"
it_fiat_6614_firos_1;Fiat 6614
it_fiat_6614_firos_2;MLRS

//ITALY GROUND VEHICLES - VEHICLE/FAMILY START: RANK 6
it_zsu_23_4_shop;◔ ZSZU-23-4V
it_zsu_23_4_0;"<color=#81c3fc>Mytiŝinskij ordyena Otyečyestvyennoj vojny 1 styepyeni
mašinostroityel'nyj zavod</color>
◔ 23 mm-es ZSZU-23-4V önjáró légvédelmi gépágyú ""Silka"""
it_zsu_23_4_1;◔ ZSZU-23-4V
it_zsu_23_4_2;SPAAG

it_t_72m1_shop;◔ T-72M1
it_t_72m1_0;"<color=#81c3fc>Opytno-konstruktorskoye bûro № 520 im. Morozova</color>
◔ T-72M1 harckocsi"
it_t_72m1_1;◔ T-72M1
it_t_72m1_2;MBT

//ITALY GROUND VEHICLES - VEHICLE/FAMILY START: RANK 7
it_9a33bm3_shop;╏ 9A33BM3
it_9a33bm3_0;"<color=#81c3fc>Naučno-isslyedovatyel'skij èlyektromyekhaničyeskij institut</color>
╏ Boyevaâ mašina 9A33BM3 ""Osa-AKM"""
it_9a33bm3_1;╏ 9A33BM3
it_9a33bm3_2;SPAA

it_9a35_m_shop;◔ 9A35M
it_9a35_m_0;"<color=#81c3fc>Konstruktorskoye bûro točnogo mašinostroyeniâ im. A. È. Nudyel'mana</color>
◔ 9A35M önjáró légvédelmi rakétakomplexum ""Sztrela-10M"""
it_9a35_m_1;◔ 9A35M
it_9a35_m_2;SPAAM

it_freccia_shop;VBM Freccia C/C
it_freccia_0;"<color=#81c3fc>Consortium Iveco-Oto Melara</color>
Veicolo Blindato Medio Freccia Contro Carro"
it_freccia_1;VBM Freccia C/C
it_freccia_2;IFV

it_freccia_hitfist_ows_shop;VBM Freccia C/C (OWS 30mm)
it_freccia_hitfist_ows_0;"<color=#81c3fc>Consortium Iveco-Oto Melara</color>
Veicolo Blindato Medio Freccia Contro Carro
<color=#adadad>(HITFIST Overhead Weapon Systsem 30mm)</color>"
it_freccia_hitfist_ows_1;VBM Freccia C/C
it_freccia_hitfist_ows_2;IFV

it_leopard_2a4_shop;◔ Leopard 2A4HU
it_leopard_2a4_0;"<color=#81c3fc>Krauss-Maffei Wegmann</color>
◔ Leopard 2A4HU harckocsi"
it_leopard_2a4_1;◔ Leopard 2A4
it_leopard_2a4_2;MBT

it_leopard_2a7_hungary_shop;◔ Leopard 2A7HU
it_leopard_2a7_hungary_0;"<color=#81c3fc>KNDS</color>
◔ Leopard 2A7HU harckocsi"
it_leopard_2a7_hungary_1;◔ Leopard 2A7
it_leopard_2a7_hungary_2;MBT

it_kf_41_shop;◔ Lynx KF41
it_kf_41_0;"<color=#81c3fc>Rheinmetall Lynx KF41</color>
◔ Lynx KF41 gyalogsági harcjármű ""Hiúz"""
it_kf_41_1;◔ Lynx KF41
it_kf_41_2;IFV

it_c1_ariete_certezza_shop;Ariete (WAR) (20° Corso)
it_c1_ariete_certezza_0;"<color=#81c3fc>Consorzio Iveco Oto Melara</color>
C1 Ariete
<color=#adadad>(Kit WAR)</color>
<color=@currencyGoldColor>20° Corso ""Certezza""</color>"
it_c1_ariete_certezza_1;Ariete
it_c1_ariete_certezza_2;MBT

//ITALY GROUND VEHICLES - VEHICLE/FAMILY START: RANK 8
it_centauro_2_shop;Centauro II 120
it_centauro_2_0;"<color=#81c3fc>Consortium Iveco-Oto Melara</color>
Centauro II 120
<color=#adadad>(Guardian H3)</color>"
it_centauro_2_1;Centauro II 120
it_centauro_2_2;Light Tank

it_samp_t_launcher_shop;⛨ SAMP/T (MLT)
it_samp_t_launcher_0;"<color=#81c3fc>Eurosam</color>
⛨ Sol-Air Moyenne Portée/Terrestre
<color=#adadad>(Module de Lancement Terrestre)</color>"
it_samp_t_launcher_1;⛨ SAMP/T (MLT)
it_samp_t_launcher_2;SPAAM

it_samp_t_fcs_shop;⛨ SAMP/T (MRI)
it_samp_t_fcs_0;"<color=#81c3fc>Eurosam</color>
⛨ Sol-Air Moyenne Portée/Terrestre
<color=#adadad>(Module Radar et IFF)</color>"
it_samp_t_fcs_1;⛨ SAMP/T (MRI)
it_samp_t_fcs_2;Radar

//ITALY COASTAL FLEET - VEHICLE/FAMILY START: RANK 1
it_mas_classe500_3_1944_shop;MAS 561
it_mas_classe500_3_1944_0;"<color=#81c3fc>Cantiere Baglietto</color>
<color=#fffa62>Motoscafo Armato Silurante Tipo Velocissimo Classe 500, 3ª Serie</color>
MAS 561"
it_mas_classe500_3_1944_1;MAS 561
it_mas_classe500_3_1944_2;Armed Torpedo Boat

it_mas_classe500_3_shop;MAS 555
it_mas_classe500_3_0;"<color=#81c3fc>Cantiere navale Picchiotti</color>
<color=#fffa62>Motoscafo Armato Silurante Tipo Velocissimo Classe 500, 3ª Serie</color>
MAS 555"
it_mas_classe500_3_1;MAS 555
it_mas_classe500_3_2;Armed Torpedo Boat

it_mas_classe500_4_shop;MAS 569
it_mas_classe500_4_0;"<color=#81c3fc>Cantiere Baglietto</color>
<color=#fffa62>Motoscafo Armato Silurante Tipo Velocissimo Classe 500, 4ª Serie</color>
MAS 569"
it_mas_classe500_4_1;MAS 569
it_mas_classe500_4_2;Armed Torpedo Boat

it_mas_classe429_shop;MAS 429
it_mas_classe429_0;"<color=#81c3fc>Società Veneziana Automobili Navali</color>
<color=#fffa62>Motoscafo Antisommergibili Tipo Autocannionera 1919</color>
MAS 429"
it_mas_classe429_1;MAS 429
it_mas_classe429_2;Anti-Submarine Gunboat

it_vas_baglietto_68t_1serie_shop;VAS 201
it_vas_baglietto_68t_1serie_0;"<color=#81c3fc>Cantiere Baglietto</color>
<color=#fffa62>Motovedette Antisommergibili Tipo Baglietto 68 t, 1ª Serie</color>
VAS 201"
it_vas_baglietto_68t_1serie_1;VAS 201
it_vas_baglietto_68t_1serie_2;Anti-Submarine Patrol Boat

//ITALY COASTAL FLEET - VEHICLE/FAMILY START: RANK 2
it_ms15_1a_shop;MS 15
it_ms15_1a_0;"<color=#81c3fc>Cantiere navale di Monfalcone</color>
<color=#fffa62>Motosiluranti Tipo CRDA 60 t, 1ª Serie</color>
MS 15"
it_ms15_1a_1;MS 15
it_ms15_1a_2;Motor Torpedo Boat

it_ms53_2a_shop;MS 53
it_ms53_2a_0;"<color=#81c3fc>Cantiere navale di Monfalcone</color>
<color=#fffa62>Motosiluranti Tipo CRDA 60 t, 2ª Serie</color>
MS 53"
it_ms53_2a_1;MS 53
it_ms53_2a_2;Motor Torpedo Boat

it_ms74_2a_shop;MS 74
it_ms74_2a_0;"<color=#81c3fc>Cantiere navale di Monfalcone</color>
<color=#fffa62>Motosiluranti Tipo CRDA 60 t, 2ª Serie</color>
MS 74"
it_ms74_2a_1;MS 74
it_ms74_2a_2;Motor Torpedo Boat

it_ms473_2a_shop;MS 472
it_ms473_2a_0;"<color=#81c3fc>Cantiere navale di Monfalcone</color>
<color=#fffa62>Motosiluranti Tipo CRDA 60 t, 2ª Serie</color>
MS 472"
it_ms473_2a_1;MS 472
it_ms473_2a_2;Motor Torpedo Boat

it_ms471_1a_shop;MV 611
it_ms471_1a_0;"<color=#81c3fc>Cantiere navale di Monfalcone</color>
<color=#fffa62>Motovedette Tipo CRDA 60 t, 1ª Serie</color>
MV 611"
it_ms471_1a_1;MV 611
it_ms471_1a_2;Patrol Boat

it_ms473_2a_art_shop;MS 473
it_ms473_2a_art_0;"<color=#81c3fc>Cantiere navale di Monfalcone</color>
<color=#fffa62>Motosiluranti Tipo CRDA 60 t, 2ª Serie</color>
MS 473"
it_ms473_2a_art_1;MS 473
it_ms473_2a_art_2;Motor Torpedo Boat

it_mas_stefano_turr_shop;Stefano Turr
it_mas_stefano_turr_0;"<color=#81c3fc>Cantiere Baglietto</color>
<color=#fffa62>Motoscafo Armato Silurante Tipo Sperimentale Diesel</color>
Stefano Turr"
it_mas_stefano_turr_1;Stefano Turr
it_mas_stefano_turr_2;Armed Torpedo Boat

it_mas441_shop;MAS 441
it_mas441_0;"<color=#81c3fc>Cantiere Baglietto <color=@commonTextColor>/</color> Arsenale militare marittimo di Taranto</color>
<color=#fffa62>Motoscafo Antisommergibili Tipo Baglietto 1934</color>
MAS 441
<color=#adadad>(1940)</color>"
it_mas441_1;MAS 441
it_mas441_2;Anti-Submarine Boat

//ITALY COASTAL FLEET - VEHICLE/FAMILY START: RANK 3
it_a1_vosper_shop;MS 461
it_a1_vosper_0;"<color=#81c3fc>Robert Jacob Shipyard</color>
<color=#fffa62>Motosiluranti Tipo Vosper da 72 Piedi e 6 Pollici</color>
MS 461"
it_a1_vosper_1;MS 461
it_a1_vosper_2;Motor Torpedo Boat

it_ms444_shop;MS 444
it_ms444_0;"<color=#81c3fc>Cantiere navale di Monfalcone</color>
<color=#fffa62>Motosiluranti Tipo Higgins da 78 Piedi</color>
MS 444"
it_ms444_1;MS 444
it_ms444_2;Motor Torpedo Boat

it_mc_485_shop;MC 485
it_mc_485_0;"<color=#81c3fc>Fr. Lürssen Werft, Bau-Nr. 12860</color>
<color=#fffa62>Motosiluranti Tipo Lürssen S 26</color>
MC 485"
it_mc_485_1;MC 485
it_mc_485_2;Motor Torpedo Boat

//ITALY COASTAL FLEET - VEHICLE/FAMILY START: RANK 4
it_mc490_folgore_shop;MC 490
it_mc490_folgore_0;"<color=#81c3fc>Cantiere navale Triestino</color>
<color=#fffa62>Motocannoniera Convertibile Tipo Sperimentale CRDA</color>
MC 490"
it_mc490_folgore_1;MC 490
it_mc490_folgore_2;Convertible Motor Gunboat

it_mc492_baleno_shop;Baleno (MC 492)
it_mc492_baleno_0;"<color=#81c3fc>Cantiere navale Triestino</color>
<color=#fffa62>Motocannoniera Convertibile Classe Lampo</color>
Baleno (MC 492)"
it_mc492_baleno_1;Baleno (MC 492)
it_mc492_baleno_2;Convertible Motor Gunboat

it_gabbiano_class_shop;Gabbiano (GB)
it_gabbiano_class_0;"<color=#81c3fc>Cantiere navale di Voltri</color>
<color=#fffa62>Corvetta Classe Gabbiano, 1ª Serie</color>
Gabbiano (GB)"
it_gabbiano_class_1;Gabbiano
it_gabbiano_class_2;Corvette

it_gabbiano_class_c16_shop;Folaga (F 576)
it_gabbiano_class_c16_0;"<color=#81c3fc>Cantiere navale di Sestri Ponente</color>
<color=#fffa62>Corvetta Classe Gabbiano, 1ª Serie</color>
Folaga (F 576)
<color=#adadad>(1953)</color>"
